Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:56:18.9100000-03:00,0.000000000E+000,1.313268132E-002,1.401457594E-004,1.183831742E-002,3.908297566E+002,3.518308327E-002
2017-06-27T11:56:19.9100000-03:00,1.000000000E+000,1.302960177E-002,1.462477469E-004,1.209329347E-002,3.908378143E+002,3.657943383E-002
2017-06-27T11:56:20.9100000-03:00,2.000000000E+000,1.237886187E-002,1.460179165E-004,1.208378734E-002,3.908645234E+002,3.484038636E-002
2017-06-27T11:56:21.9200000-03:00,3.010000000E+000,1.238538353E-002,1.350522835E-004,1.162119974E-002,3.908461536E+002,3.567191213E-002
2017-06-27T11:56:22.9200000-03:00,4.010000000E+000,1.230396270E-002,1.482368030E-004,1.217525371E-002,3.908424053E+002,3.815739229E-002
2017-06-27T11:56:23.9200000-03:00,5.010000000E+000,1.277068800E-002,1.347443108E-004,1.160794171E-002,3.908267760E+002,3.590813652E-002
2017-06-27T11:56:24.9200000-03:00,6.010000000E+000,1.229134840E-002,1.439199262E-004,1.199666313E-002,3.908430097E+002,3.656101599E-002
2017-06-27T11:56:25.9200000-03:00,7.010000000E+000,1.210195986E-002,1.427114971E-004,1.194619174E-002,3.908701800E+002,3.635174409E-002
2017-06-27T11:56:26.9200000-03:00,8.010000000E+000,1.238470375E-002,1.377216616E-004,1.173548728E-002,3.908545186E+002,3.682251647E-002
2017-06-27T11:56:27.9200000-03:00,9.010000000E+000,1.211863662E-002,1.475130885E-004,1.214549664E-002,3.908777092E+002,3.658673912E-002
2017-06-27T11:56:28.9200000-03:00,1.001000000E+001,1.190484737E-002,1.396299088E-004,1.181651001E-002,3.908769881E+002,3.725242615E-002
2017-06-27T11:56:29.9200000-03:00,1.101000000E+001,1.244829140E-002,1.514330944E-004,1.230581547E-002,3.908518087E+002,3.751783445E-002
2017-06-27T11:56:30.9200000-03:00,1.201000000E+001,1.241558240E-002,1.351723396E-004,1.162636399E-002,3.908611321E+002,3.523023799E-002
2017-06-27T11:56:31.9200000-03:00,1.301000000E+001,1.301038395E-002,1.551057028E-004,1.245414400E-002,3.908109801E+002,3.904948756E-002
2017-06-27T11:56:32.9200000-03:00,1.401000000E+001,1.214368454E-002,1.557977690E-004,1.248189765E-002,3.908738708E+002,3.640812635E-002
2017-06-27T11:56:33.9200000-03:00,1.501000000E+001,1.202445809E-002,1.391927181E-004,1.179799636E-002,3.908382226E+002,3.671974316E-002
2017-06-27T11:56:34.9100000-03:00,1.600000000E+001,1.251909498E-002,1.429060180E-004,1.195433051E-002,3.908180444E+002,3.613272682E-002
2017-06-27T11:56:35.9100000-03:00,1.700000000E+001,1.295931749E-002,1.465576981E-004,1.210610169E-002,3.908198660E+002,3.860676289E-002
2017-06-27T11:56:36.9100000-03:00,1.800000000E+001,1.261048585E-002,1.413979222E-004,1.189108583E-002,3.908276594E+002,3.710329533E-002
2017-06-27T11:56:37.9100000-03:00,1.900000000E+001,1.256993259E-002,1.421910638E-004,1.192438945E-002,3.908053789E+002,3.683688864E-002
2017-06-27T11:56:38.9100000-03:00,2.000000000E+001,1.253708439E-002,1.468442403E-004,1.211793053E-002,3.908289367E+002,3.868644312E-002
2017-06-27T11:56:39.9100000-03:00,2.100000000E+001,1.250276553E-002,1.368922267E-004,1.170009516E-002,3.908201902E+002,3.449076042E-002
2017-06-27T11:56:40.9100000-03:00,2.200000000E+001,1.230331685E-002,1.455435904E-004,1.206414483E-002,3.908526059E+002,3.757796809E-002
2017-06-27T11:56:41.9100000-03:00,2.300000000E+001,1.240457376E-002,1.454237760E-004,1.205917808E-002,3.908572169E+002,3.849973902E-002
2017-06-27T11:56:42.9100000-03:00,2.400000000E+001,1.211484745E-002,1.431379973E-004,1.196402931E-002,3.908434153E+002,3.539710864E-002
2017-06-27T11:56:43.9000000-03:00,2.499000000E+001,1.263489563E-002,1.396443032E-004,1.181711908E-002,3.908229160E+002,3.720898181E-002
