Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:19:52.5000000-03:00,0.000000000E+000,2.603200201E-002,6.458272839E-004,2.541313212E-002,3.909236389E+002,8.132074773E-002
2017-06-27T11:19:53.5000000-03:00,1.000000000E+000,2.616552358E-002,6.317986272E-004,2.513560477E-002,3.909442007E+002,8.280563354E-002
2017-06-27T11:19:54.4900000-03:00,1.990000000E+000,2.625418662E-002,6.498259140E-004,2.549168323E-002,3.908986820E+002,8.105117083E-002
2017-06-27T11:19:55.5100000-03:00,3.010000000E+000,2.587033802E-002,6.386491199E-004,2.527150807E-002,3.909400293E+002,7.832922786E-002
2017-06-27T11:19:56.5000000-03:00,4.000000000E+000,2.593178212E-002,6.255439072E-004,2.501087578E-002,3.909122661E+002,7.848602533E-002
2017-06-27T11:19:57.5000000-03:00,5.000000000E+000,2.615411376E-002,6.456369184E-004,2.540938642E-002,3.909297915E+002,8.093262464E-002
2017-06-27T11:19:58.5000000-03:00,6.000000000E+000,2.572068250E-002,6.464281130E-004,2.542495060E-002,3.909298303E+002,8.338662982E-002
2017-06-27T11:19:59.5000000-03:00,7.000000000E+000,2.623131241E-002,6.422593113E-004,2.534283550E-002,3.909157232E+002,8.034746349E-002
2017-06-27T11:20:00.5000000-03:00,8.000000000E+000,2.672808452E-002,6.480805673E-004,2.545742657E-002,3.909226053E+002,8.123978972E-002
2017-06-27T11:20:01.5000000-03:00,9.000000000E+000,2.670267276E-002,6.457938128E-004,2.541247357E-002,3.909289432E+002,7.947232574E-002
2017-06-27T11:20:02.5000000-03:00,1.000000000E+001,2.602945004E-002,6.303351628E-004,2.510647651E-002,3.909277493E+002,7.949467748E-002
2017-06-27T11:20:03.5000000-03:00,1.100000000E+001,2.610668961E-002,6.160256351E-004,2.481986372E-002,3.909317397E+002,8.136382699E-002
2017-06-27T11:20:04.5000000-03:00,1.200000000E+001,2.635040496E-002,6.531569282E-004,2.555693503E-002,3.909264118E+002,8.054699004E-002
2017-06-27T11:20:05.5000000-03:00,1.300000000E+001,2.674085409E-002,6.515711573E-004,2.552589190E-002,3.909075369E+002,8.049038053E-002
2017-06-27T11:20:06.5000000-03:00,1.400000000E+001,2.571337922E-002,6.256874471E-004,2.501374516E-002,3.909412749E+002,8.129401505E-002
2017-06-27T11:20:07.5000000-03:00,1.500000000E+001,2.685665715E-002,6.617344815E-004,2.572420031E-002,3.909291355E+002,8.114013821E-002
2017-06-27T11:20:08.5000000-03:00,1.600000000E+001,2.655590514E-002,6.516185836E-004,2.552682087E-002,3.909202798E+002,8.203411847E-002
2017-06-27T11:20:09.4900000-03:00,1.699000000E+001,2.575170791E-002,6.408823612E-004,2.531565447E-002,3.909405983E+002,8.079569042E-002
2017-06-27T11:20:10.4900000-03:00,1.799000000E+001,2.651729924E-002,6.274786322E-004,2.504952359E-002,3.909259485E+002,8.064465225E-002
2017-06-27T11:20:11.4900000-03:00,1.899000000E+001,2.573427879E-002,6.154214953E-004,2.480769025E-002,3.909191962E+002,7.768694311E-002
2017-06-27T11:20:12.4900000-03:00,1.999000000E+001,2.594074267E-002,6.367936883E-004,2.523477141E-002,3.909229602E+002,8.239908516E-002
2017-06-27T11:20:13.4900000-03:00,2.099000000E+001,2.598242459E-002,6.301235235E-004,2.510226132E-002,3.909200260E+002,7.989268005E-002
2017-06-27T11:20:14.4900000-03:00,2.199000000E+001,2.614890805E-002,6.683690108E-004,2.585283371E-002,3.909069853E+002,8.105857670E-002
2017-06-27T11:20:15.4900000-03:00,2.299000000E+001,2.576419442E-002,6.327294383E-004,2.515411375E-002,3.909299505E+002,7.944177091E-002
2017-06-27T11:20:16.4900000-03:00,2.399000000E+001,2.597948547E-002,6.169111228E-004,2.483769560E-002,3.909075726E+002,8.042407036E-002
2017-06-27T11:20:17.4900000-03:00,2.499000000E+001,2.636353147E-002,6.268690713E-004,2.503735352E-002,3.909409737E+002,8.123271167E-002
2017-06-27T11:20:18.4900000-03:00,2.599000000E+001,2.558732934E-002,6.224569080E-004,2.494908632E-002,3.909403050E+002,7.900696248E-002
2017-06-27T11:20:19.4900000-03:00,2.699000000E+001,2.602242229E-002,6.116863453E-004,2.473229357E-002,3.909040252E+002,7.733988017E-002
2017-06-27T11:20:20.4800000-03:00,2.798000000E+001,2.667342139E-002,6.504554542E-004,2.550402820E-002,3.909229898E+002,8.208640665E-002
2017-06-27T11:20:21.4800000-03:00,2.898000000E+001,2.703933315E-002,6.488696362E-004,2.547291966E-002,3.909228621E+002,8.272083849E-002
2017-06-27T11:20:22.4700000-03:00,2.997000000E+001,2.628239058E-002,6.616223652E-004,2.572202102E-002,3.909204033E+002,8.081939071E-002
2017-06-27T11:20:23.4700000-03:00,3.097000000E+001,2.641857664E-002,6.536174846E-004,2.556594384E-002,3.909082800E+002,8.402483165E-002
2017-06-27T11:20:24.4700000-03:00,3.197000000E+001,2.577995012E-002,6.465906205E-004,2.542814623E-002,3.909447682E+002,8.082810044E-002
2017-06-27T11:20:25.4700000-03:00,3.297000000E+001,2.654521223E-002,6.554177006E-004,2.560112694E-002,3.909117461E+002,8.367515355E-002
2017-06-27T11:20:26.4700000-03:00,3.397000000E+001,2.645900489E-002,6.457868425E-004,2.541233642E-002,3.909052332E+002,8.350168169E-002
2017-06-27T11:20:27.4700000-03:00,3.497000000E+001,2.641238677E-002,6.566649107E-004,2.562547386E-002,3.909201452E+002,8.131883293E-002
2017-06-27T11:20:28.4700000-03:00,3.597000000E+001,2.574836095E-002,6.260815077E-004,2.502162080E-002,3.909320133E+002,7.933528721E-002
2017-06-27T11:20:29.4700000-03:00,3.697000000E+001,2.586626846E-002,6.359241894E-004,2.521753734E-002,3.909289180E+002,8.086874336E-002
2017-06-27T11:20:30.4700000-03:00,3.797000000E+001,2.638830169E-002,6.727142532E-004,2.593673559E-002,3.909078672E+002,8.219806105E-002
2017-06-27T11:20:31.4700000-03:00,3.897000000E+001,2.616211654E-002,6.337432331E-004,2.517425735E-002,3.909236996E+002,8.276589215E-002
2017-06-27T11:20:32.4700000-03:00,3.997000000E+001,2.622346912E-002,6.486440050E-004,2.546849044E-002,3.909340674E+002,7.972485572E-002
2017-06-27T11:20:33.4700000-03:00,4.097000000E+001,2.595911614E-002,6.387811245E-004,2.527411966E-002,3.909242026E+002,8.203252405E-002
2017-06-27T11:20:34.4600000-03:00,4.196000000E+001,2.646298051E-002,6.481050198E-004,2.545790682E-002,3.909253592E+002,8.202883601E-002
2017-06-27T11:20:35.4600000-03:00,4.296000000E+001,2.676231757E-002,6.309612446E-004,2.511894195E-002,3.909032096E+002,8.174605668E-002
2017-06-27T11:20:36.4600000-03:00,4.396000000E+001,2.647638922E-002,6.370595669E-004,2.524003896E-002,3.909090897E+002,7.984216511E-002
2017-06-27T11:20:37.4600000-03:00,4.496000000E+001,2.568166378E-002,6.356593284E-004,2.521228527E-002,3.909318796E+002,7.949220389E-002
2017-06-27T11:20:38.4600000-03:00,4.596000000E+001,2.635638381E-002,6.526368167E-004,2.554675746E-002,3.909311505E+002,8.086273074E-002
2017-06-27T11:20:39.4600000-03:00,4.696000000E+001,2.587943748E-002,6.538013401E-004,2.556953930E-002,3.909274793E+002,8.006135374E-002
2017-06-27T11:20:40.4600000-03:00,4.796000000E+001,2.573969178E-002,6.470600258E-004,2.543737459E-002,3.909133073E+002,8.125033230E-002
2017-06-27T11:20:41.4600000-03:00,4.896000000E+001,2.580340859E-002,6.458990003E-004,2.541454309E-002,3.909133338E+002,8.040556312E-002
2017-06-27T11:20:42.4600000-03:00,4.996000000E+001,2.580002707E-002,6.352702571E-004,2.520456818E-002,3.909264782E+002,8.148382604E-002
2017-06-27T11:20:43.4600000-03:00,5.096000000E+001,2.623983433E-002,6.323261856E-004,2.514609683E-002,3.909184851E+002,8.018778265E-002
2017-06-27T11:20:44.4600000-03:00,5.196000000E+001,2.573835669E-002,6.517296849E-004,2.552899694E-002,3.909274501E+002,8.259260654E-002
2017-06-27T11:20:45.4500000-03:00,5.295000000E+001,2.680505274E-002,6.340144317E-004,2.517964320E-002,3.909344448E+002,8.141544461E-002
2017-06-27T11:20:46.4500000-03:00,5.395000000E+001,2.576241794E-002,6.344349079E-004,2.518799134E-002,3.909203126E+002,7.964994013E-002
2017-06-27T11:20:47.4500000-03:00,5.495000000E+001,2.627709478E-002,6.497411943E-004,2.549002147E-002,3.909215283E+002,8.198045939E-002
2017-06-27T11:20:48.4500000-03:00,5.595000000E+001,2.669329454E-002,6.206713015E-004,2.491327561E-002,3.908834041E+002,8.201374114E-002
2017-06-27T11:20:49.4500000-03:00,5.695000000E+001,2.611856074E-002,6.401996056E-004,2.530216603E-002,3.909217281E+002,7.989960909E-002
2017-06-27T11:20:50.4500000-03:00,5.795000000E+001,2.607108456E-002,6.650717364E-004,2.578898479E-002,3.909284759E+002,8.042552322E-002
2017-06-27T11:20:51.4500000-03:00,5.895000000E+001,2.608914228E-002,6.325235289E-004,2.515002045E-002,3.909151205E+002,8.032044023E-002
2017-06-27T11:20:52.4500000-03:00,5.995000000E+001,2.664486376E-002,6.351494417E-004,2.520217137E-002,3.909177923E+002,8.148778230E-002
2017-06-27T11:20:53.4500000-03:00,6.095000000E+001,2.667822931E-002,6.653199621E-004,2.579379697E-002,3.909287849E+002,8.403687179E-002
2017-06-27T11:20:54.4500000-03:00,6.195000000E+001,2.592115422E-002,6.132255304E-004,2.476339093E-002,3.909016817E+002,7.880056649E-002
2017-06-27T11:20:55.4500000-03:00,6.295000000E+001,2.637906801E-002,6.342826230E-004,2.518496820E-002,3.909184122E+002,8.075646311E-002
2017-06-27T11:20:56.4500000-03:00,6.395000000E+001,2.650760249E-002,6.333966202E-004,2.516737214E-002,3.909213760E+002,8.139295876E-002
2017-06-27T11:20:57.4400000-03:00,6.494000000E+001,2.600741325E-002,6.268781491E-004,2.503753480E-002,3.908979307E+002,8.082880825E-002
2017-06-27T11:20:58.4300000-03:00,6.593000000E+001,2.590256258E-002,6.091726312E-004,2.468142279E-002,3.909044399E+002,8.107775450E-002
2017-06-27T11:20:59.4300000-03:00,6.693000000E+001,2.548721607E-002,6.168089750E-004,2.483563921E-002,3.909320131E+002,7.923589647E-002
2017-06-27T11:21:00.4300000-03:00,6.793000000E+001,2.549857199E-002,6.255085777E-004,2.501016948E-002,3.909178737E+002,7.946129888E-002
2017-06-27T11:21:01.4300000-03:00,6.893000000E+001,2.599635021E-002,6.312948101E-004,2.512558079E-002,3.909299661E+002,7.888042182E-002
2017-06-27T11:21:02.4300000-03:00,6.993000000E+001,2.511559558E-002,6.070440624E-004,2.463826419E-002,3.909157269E+002,7.722648978E-002
2017-06-27T11:21:03.4300000-03:00,7.093000000E+001,2.587354459E-002,6.215090041E-004,2.493008231E-002,3.909200916E+002,8.001384139E-002
2017-06-27T11:21:04.4300000-03:00,7.193000000E+001,2.625755754E-002,6.549638764E-004,2.559226204E-002,3.909110608E+002,8.118438721E-002
2017-06-27T11:21:05.4300000-03:00,7.293000000E+001,2.637985467E-002,6.183035238E-004,2.486570980E-002,3.909117061E+002,8.023767918E-002
2017-06-27T11:21:06.4300000-03:00,7.393000000E+001,2.586279141E-002,6.480564303E-004,2.545695249E-002,3.909427335E+002,7.986055315E-002
2017-06-27T11:21:07.4300000-03:00,7.493000000E+001,2.593940364E-002,6.295564227E-004,2.509096297E-002,3.909189060E+002,8.084577322E-002
2017-06-27T11:21:08.4300000-03:00,7.593000000E+001,2.669527356E-002,6.599226889E-004,2.568896045E-002,3.909268327E+002,8.270549774E-002
2017-06-27T11:21:09.4300000-03:00,7.693000000E+001,2.568878691E-002,6.277991481E-004,2.505592042E-002,3.908978910E+002,7.999205589E-002
2017-06-27T11:21:10.4300000-03:00,7.793000000E+001,2.610814017E-002,6.337342001E-004,2.517407794E-002,3.909139862E+002,8.079785854E-002
2017-06-27T11:21:11.4200000-03:00,7.892000000E+001,2.576891848E-002,6.530431431E-004,2.555470883E-002,3.909367514E+002,8.114435524E-002
2017-06-27T11:21:12.4200000-03:00,7.992000000E+001,2.619230606E-002,6.413838567E-004,2.532555738E-002,3.909250956E+002,8.288014680E-002
2017-06-27T11:21:13.4200000-03:00,8.092000000E+001,2.643513890E-002,6.418587655E-004,2.533493172E-002,3.909232181E+002,8.100361377E-002
2017-06-27T11:21:14.4200000-03:00,8.192000000E+001,2.647788754E-002,6.243513462E-004,2.498702356E-002,3.909114167E+002,7.864327729E-002
2017-06-27T11:21:15.4200000-03:00,8.292000000E+001,2.601896418E-002,6.616246908E-004,2.572206622E-002,3.909363282E+002,8.321340382E-002
2017-06-27T11:21:16.4200000-03:00,8.392000000E+001,2.608836697E-002,6.509869539E-004,2.551444599E-002,3.909273406E+002,8.014231175E-002
2017-06-27T11:21:17.4200000-03:00,8.492000000E+001,2.582355892E-002,6.428267465E-004,2.535402821E-002,3.909324395E+002,7.936658710E-002
2017-06-27T11:21:18.4200000-03:00,8.592000000E+001,2.616401215E-002,6.137440244E-004,2.477385768E-002,3.909090496E+002,7.918652892E-002
2017-06-27T11:21:19.4200000-03:00,8.692000000E+001,2.633297909E-002,6.305800867E-004,2.511135374E-002,3.909154906E+002,7.970079780E-002
2017-06-27T11:21:20.4200000-03:00,8.792000000E+001,2.626364775E-002,6.560851961E-004,2.561416007E-002,3.909247528E+002,8.229961246E-002
2017-06-27T11:21:21.4200000-03:00,8.892000000E+001,2.606507672E-002,6.382326423E-004,2.526326666E-002,3.909394797E+002,8.158294857E-002
2017-06-27T11:21:22.4200000-03:00,8.992000000E+001,2.592423076E-002,6.109500165E-004,2.471740311E-002,3.909197369E+002,7.740640640E-002
2017-06-27T11:21:23.4100000-03:00,9.091000000E+001,2.669702803E-002,6.557939851E-004,2.560847487E-002,3.909085602E+002,8.362226188E-002
2017-06-27T11:21:24.4100000-03:00,9.191000000E+001,2.571051168E-002,6.480639663E-004,2.545710051E-002,3.909045667E+002,7.815111428E-002
2017-06-27T11:21:25.4100000-03:00,9.291000000E+001,2.659445773E-002,6.665472222E-004,2.581757584E-002,3.909447785E+002,8.286631107E-002
2017-06-27T11:21:26.4100000-03:00,9.391000000E+001,2.673017666E-002,6.226249680E-004,2.495245415E-002,3.908965830E+002,7.807744294E-002
2017-06-27T11:21:27.4100000-03:00,9.491000000E+001,2.597553163E-002,6.309870957E-004,2.511945652E-002,3.909177731E+002,7.875227183E-002
2017-06-27T11:21:28.4100000-03:00,9.591000000E+001,2.607178373E-002,6.307105955E-004,2.511395221E-002,3.909189209E+002,7.985421270E-002
2017-06-27T11:21:29.4100000-03:00,9.691000000E+001,2.605019645E-002,6.315677735E-004,2.513101219E-002,3.909220976E+002,7.865002751E-002
2017-06-27T11:21:30.4000000-03:00,9.790000000E+001,2.651055806E-002,6.639392611E-004,2.576701886E-002,3.909276468E+002,8.142159134E-002
2017-06-27T11:21:31.4100000-03:00,9.891000000E+001,2.618739312E-002,6.603202350E-004,2.569669697E-002,3.909382844E+002,8.162630349E-002
2017-06-27T11:21:32.4000000-03:00,9.990000000E+001,2.592318720E-002,6.326563485E-004,2.515266086E-002,3.909194804E+002,7.897183299E-002
2017-06-27T11:21:33.4000000-03:00,1.009000000E+002,2.578333938E-002,6.125434055E-004,2.474961425E-002,3.909207139E+002,7.818282396E-002
2017-06-27T11:21:34.4000000-03:00,1.019000000E+002,2.587919764E-002,6.279576657E-004,2.505908350E-002,3.909211351E+002,7.902608812E-002
2017-06-27T11:21:35.3900000-03:00,1.028900000E+002,2.539004355E-002,6.169707544E-004,2.483889600E-002,3.909374395E+002,7.987806946E-002
2017-06-27T11:21:36.3900000-03:00,1.038900000E+002,2.656241698E-002,6.472727902E-004,2.544155636E-002,3.909155245E+002,8.010390401E-002
2017-06-27T11:21:37.3900000-03:00,1.048900000E+002,2.599901233E-002,6.350428177E-004,2.520005591E-002,3.909208315E+002,8.166223764E-002
2017-06-27T11:21:38.3900000-03:00,1.058900000E+002,2.610008371E-002,6.399159718E-004,2.529656047E-002,3.909361451E+002,8.279073238E-002
2017-06-27T11:21:39.3900000-03:00,1.068900000E+002,2.619171714E-002,6.239230314E-004,2.497845134E-002,3.909086687E+002,8.101907372E-002
2017-06-27T11:21:40.3900000-03:00,1.078900000E+002,2.577221585E-002,6.404834553E-004,2.530777460E-002,3.909408307E+002,8.005812019E-002
2017-06-27T11:21:41.3900000-03:00,1.088900000E+002,2.635177128E-002,6.464417179E-004,2.542521815E-002,3.909302675E+002,8.352085203E-002
2017-06-27T11:21:42.3900000-03:00,1.098900000E+002,2.712740853E-002,6.465628515E-004,2.542760019E-002,3.909158926E+002,8.087626100E-002
2017-06-27T11:21:43.3900000-03:00,1.108900000E+002,2.673364555E-002,6.360568391E-004,2.522016731E-002,3.909138647E+002,8.137733489E-002
