Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:10:56.3500000-03:00,0.000000000E+000,3.454530714E-002,7.856015407E-004,2.802858435E-002,3.909207943E+002,8.884334564E-002
2017-06-27T11:10:57.3500000-03:00,1.000000000E+000,3.437739826E-002,7.705375548E-004,2.775855823E-002,3.909215175E+002,8.733160794E-002
2017-06-27T11:10:58.3500000-03:00,2.000000000E+000,3.531292858E-002,7.853648964E-004,2.802436255E-002,3.909217308E+002,8.789815009E-002
2017-06-27T11:10:59.3500000-03:00,3.000000000E+000,3.487761795E-002,7.530850839E-004,2.744239574E-002,3.908994356E+002,8.821953088E-002
2017-06-27T11:11:00.3500000-03:00,4.000000000E+000,3.521223065E-002,8.110702411E-004,2.847929495E-002,3.909216108E+002,9.345989674E-002
2017-06-27T11:11:01.3500000-03:00,5.000000000E+000,3.518430134E-002,7.895174027E-004,2.809835231E-002,3.909126068E+002,8.970996737E-002
2017-06-27T11:11:02.3500000-03:00,6.000000000E+000,3.463065769E-002,7.599365905E-004,2.756694743E-002,3.909153675E+002,8.681145310E-002
2017-06-27T11:11:03.3500000-03:00,7.000000000E+000,3.438167156E-002,7.745386534E-004,2.783053455E-002,3.909190412E+002,8.846028149E-002
2017-06-27T11:11:04.3500000-03:00,8.000000000E+000,3.456291625E-002,7.711756325E-004,2.777004920E-002,3.909203306E+002,8.839271963E-002
2017-06-27T11:11:05.3500000-03:00,9.000000000E+000,3.449989509E-002,7.711278586E-004,2.776918902E-002,3.909171719E+002,8.768662810E-002
2017-06-27T11:11:06.3400000-03:00,9.990000000E+000,3.403849262E-002,7.593773888E-004,2.755680295E-002,3.909265199E+002,8.801931143E-002
2017-06-27T11:11:07.3400000-03:00,1.099000000E+001,3.456474649E-002,7.784656847E-004,2.790099792E-002,3.909108456E+002,9.081196785E-002
