Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T10:59:19.5300000-03:00,0.000000000E+000,5.372182326E-002,2.354818623E-003,4.852647342E-002,7.771294608E+002,1.371072531E-001
2017-06-27T10:59:20.5500000-03:00,1.020000000E+000,5.326720917E-002,2.244382904E-003,4.737491852E-002,7.771340923E+002,1.346098185E-001
2017-06-27T10:59:21.5500000-03:00,2.020000000E+000,5.277154220E-002,2.228071086E-003,4.720244788E-002,7.771330414E+002,1.343176663E-001
2017-06-27T10:59:22.5500000-03:00,3.020000000E+000,5.248080177E-002,2.236293800E-003,4.728946818E-002,7.771405980E+002,1.342063993E-001
2017-06-27T10:59:23.5500000-03:00,4.020000000E+000,5.232021857E-002,2.174756630E-003,4.663428599E-002,7.771339203E+002,1.328527331E-001
2017-06-27T10:59:24.5500000-03:00,5.020000000E+000,5.231543922E-002,2.221055223E-003,4.712807256E-002,7.771410940E+002,1.333325207E-001
2017-06-27T10:59:25.5500000-03:00,6.020000000E+000,5.325346056E-002,2.335312233E-003,4.832506837E-002,7.771334812E+002,1.382854879E-001
2017-06-27T10:59:26.5500000-03:00,7.020000000E+000,5.271504385E-002,2.328352940E-003,4.825300965E-002,7.771373712E+002,1.371641308E-001
2017-06-27T10:59:27.5500000-03:00,8.020000000E+000,5.343951372E-002,2.319965152E-003,4.816601656E-002,7.771316177E+002,1.385731101E-001
2017-06-27T10:59:28.5500000-03:00,9.020000000E+000,5.309938224E-002,2.312540393E-003,4.808888013E-002,7.771318453E+002,1.366707832E-001
2017-06-27T10:59:29.5500000-03:00,1.002000000E+001,5.274396950E-002,2.299185628E-003,4.794982407E-002,7.771262804E+002,1.353715062E-001
2017-06-27T10:59:30.5500000-03:00,1.102000000E+001,5.306959007E-002,2.372933312E-003,4.871276333E-002,7.771323455E+002,1.375120580E-001
2017-06-27T10:59:31.5500000-03:00,1.202000000E+001,5.232942003E-002,2.160177495E-003,4.647770966E-002,7.771358647E+002,1.330214292E-001
2017-06-27T10:59:32.5500000-03:00,1.302000000E+001,5.289974712E-002,2.255344189E-003,4.749046419E-002,7.771299791E+002,1.345440447E-001
2017-06-27T10:59:33.5500000-03:00,1.402000000E+001,5.255891678E-002,2.270575439E-003,4.765055550E-002,7.771349898E+002,1.356260031E-001
2017-06-27T10:59:34.5400000-03:00,1.501000000E+001,5.357798156E-002,2.274200535E-003,4.768857866E-002,7.771437271E+002,1.399359107E-001
2017-06-27T10:59:35.5400000-03:00,1.601000000E+001,5.269981831E-002,2.283306896E-003,4.778396066E-002,7.771253178E+002,1.388621032E-001
2017-06-27T10:59:36.5300000-03:00,1.700000000E+001,5.296568167E-002,2.355125869E-003,4.852963908E-002,7.771327360E+002,1.369190812E-001
2017-06-27T10:59:37.5300000-03:00,1.800000000E+001,5.196127055E-002,2.274939746E-003,4.769632843E-002,7.771388335E+002,1.370410621E-001
2017-06-27T10:59:38.5300000-03:00,1.900000000E+001,5.307948543E-002,2.297994202E-003,4.793739879E-002,7.771335541E+002,1.373437643E-001
2017-06-27T10:59:39.5300000-03:00,2.000000000E+001,5.296975910E-002,2.286782858E-003,4.782031846E-002,7.771318873E+002,1.353025734E-001
2017-06-27T10:59:40.5300000-03:00,2.100000000E+001,5.246933006E-002,2.229073590E-003,4.721306588E-002,7.771406202E+002,1.324564666E-001
2017-06-27T10:59:41.5300000-03:00,2.200000000E+001,5.231703533E-002,2.309001953E-003,4.805207543E-002,7.771289027E+002,1.340134442E-001
2017-06-27T10:59:42.5300000-03:00,2.300000000E+001,5.242322335E-002,2.246235755E-003,4.739446967E-002,7.771324077E+002,1.346188337E-001
2017-06-27T10:59:43.5300000-03:00,2.400000000E+001,5.272215692E-002,2.268760126E-003,4.763150351E-002,7.771405807E+002,1.359059215E-001
2017-06-27T10:59:44.5300000-03:00,2.500000000E+001,5.313685639E-002,2.340045842E-003,4.837402032E-002,7.771367750E+002,1.391565800E-001
2017-06-27T10:59:45.5300000-03:00,2.600000000E+001,5.258063186E-002,2.300214351E-003,4.796054995E-002,7.771247086E+002,1.353024542E-001
2017-06-27T10:59:46.5300000-03:00,2.700000000E+001,5.254327558E-002,2.282640535E-003,4.777698751E-002,7.771335446E+002,1.354076862E-001
2017-06-27T10:59:47.5300000-03:00,2.800000000E+001,5.231770826E-002,2.259956662E-003,4.753900148E-002,7.771384084E+002,1.349955946E-001
2017-06-27T10:59:48.5300000-03:00,2.900000000E+001,5.216688424E-002,2.230921865E-003,4.723263560E-002,7.771368692E+002,1.330211610E-001
2017-06-27T10:59:49.5300000-03:00,3.000000000E+001,5.245762291E-002,2.249294588E-003,4.742672863E-002,7.771313770E+002,1.360772103E-001
2017-06-27T10:59:50.5300000-03:00,3.100000000E+001,5.278744849E-002,2.289562366E-003,4.784937163E-002,7.771371576E+002,1.384607852E-001
2017-06-27T10:59:51.5300000-03:00,3.200000000E+001,5.268482763E-002,2.257777237E-003,4.751607346E-002,7.771324427E+002,1.335695237E-001
2017-06-27T10:59:52.5300000-03:00,3.300000000E+001,5.318096984E-002,2.294387798E-003,4.789976824E-002,7.771365295E+002,1.339219660E-001
