Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T13:17:48.9800000-03:00,0.000000000E+000,3.807702197E-002,2.860433840E-003,5.348302385E-002,7.771497832E+002,1.744242013E-001
2017-06-27T13:17:49.9800000-03:00,1.000000000E+000,3.799405311E-002,2.761264990E-003,5.254774011E-002,7.771242728E+002,1.725149304E-001
2017-06-27T13:17:50.9800000-03:00,2.000000000E+000,3.809359859E-002,2.829775442E-003,5.319563368E-002,7.771435345E+002,1.739601493E-001
2017-06-27T13:17:51.9900000-03:00,3.010000000E+000,3.851374752E-002,2.976195087E-003,5.455451482E-002,7.771280837E+002,1.804551780E-001
2017-06-27T13:17:52.9900000-03:00,4.010000000E+000,3.897110459E-002,2.862656008E-003,5.350379433E-002,7.771215343E+002,1.761602014E-001
2017-06-27T13:17:53.9900000-03:00,5.010000000E+000,3.816912625E-002,2.863945122E-003,5.351583992E-002,7.771178624E+002,1.764033288E-001
2017-06-27T13:17:54.9900000-03:00,6.010000000E+000,3.768914870E-002,2.735663796E-003,5.230357345E-002,7.771464928E+002,1.727520227E-001
2017-06-27T13:17:55.9900000-03:00,7.010000000E+000,3.803542538E-002,2.857715460E-003,5.345760432E-002,7.771423510E+002,1.752097458E-001
2017-06-27T13:17:56.9900000-03:00,8.010000000E+000,3.853200608E-002,2.807525153E-003,5.298608452E-002,7.771447860E+002,1.727126986E-001
2017-06-27T13:17:57.9900000-03:00,9.010000000E+000,3.828855182E-002,2.881986571E-003,5.368413706E-002,7.771217471E+002,1.745197922E-001
2017-06-27T13:17:58.9900000-03:00,1.001000000E+001,3.825369456E-002,2.813334482E-003,5.304087558E-002,7.771212110E+002,1.713707596E-001
2017-06-27T13:17:59.9900000-03:00,1.101000000E+001,3.849599178E-002,2.887581522E-003,5.373622169E-002,7.771307014E+002,1.769824177E-001
2017-06-27T13:18:00.9900000-03:00,1.201000000E+001,3.856868516E-002,2.919287570E-003,5.403043188E-002,7.771389009E+002,1.771627516E-001
2017-06-27T13:18:01.9900000-03:00,1.301000000E+001,3.854622112E-002,2.887371310E-003,5.373426569E-002,7.771315169E+002,1.769224107E-001
2017-06-27T13:18:03.0000000-03:00,1.402000000E+001,3.894219486E-002,2.789620282E-003,5.281685604E-002,7.771394657E+002,1.747573018E-001
2017-06-27T13:18:04.0000000-03:00,1.502000000E+001,3.802321414E-002,2.831361135E-003,5.321053594E-002,7.771336699E+002,1.737697273E-001
2017-06-27T13:18:05.0000000-03:00,1.602000000E+001,3.925460479E-002,2.887361709E-003,5.373417636E-002,7.771398494E+002,1.759253889E-001
2017-06-27T13:18:06.0000000-03:00,1.702000000E+001,3.745237120E-002,2.764020726E-003,5.257395482E-002,7.771485010E+002,1.699467152E-001
2017-06-27T13:18:07.0000000-03:00,1.802000000E+001,3.831361134E-002,2.851666622E-003,5.340099833E-002,7.771219154E+002,1.760738045E-001
2017-06-27T13:18:08.0000000-03:00,1.902000000E+001,3.857658266E-002,2.855812974E-003,5.343980702E-002,7.771233167E+002,1.768720746E-001
2017-06-27T13:18:09.0000000-03:00,2.002000000E+001,3.840300212E-002,2.829071571E-003,5.318901739E-002,7.771326957E+002,1.756345332E-001
2017-06-27T13:18:10.0000000-03:00,2.102000000E+001,3.845526026E-002,2.803559495E-003,5.294864961E-002,7.771261301E+002,1.732408106E-001
2017-06-27T13:18:11.0000000-03:00,2.202000000E+001,3.838885896E-002,2.869377038E-003,5.356656642E-002,7.771211347E+002,1.791609228E-001
2017-06-27T13:18:12.0000000-03:00,2.302000000E+001,3.802962952E-002,2.864005528E-003,5.351640429E-002,7.771310975E+002,1.752000749E-001
2017-06-27T13:18:13.0000000-03:00,2.402000000E+001,3.806165608E-002,2.887928831E-003,5.373945321E-002,7.771254708E+002,1.772360653E-001
2017-06-27T13:18:14.0000000-03:00,2.502000000E+001,3.809978125E-002,2.845637586E-003,5.334451786E-002,7.771404096E+002,1.743432879E-001
2017-06-27T13:18:15.0100000-03:00,2.603000000E+001,3.883258550E-002,2.865061946E-003,5.352627342E-002,7.771338232E+002,1.751941741E-001
2017-06-27T13:18:16.0100000-03:00,2.703000000E+001,3.886820042E-002,2.829781692E-003,5.319569242E-002,7.771410785E+002,1.747333109E-001
2017-06-27T13:18:17.0100000-03:00,2.803000000E+001,3.822523439E-002,2.825952841E-003,5.315969188E-002,7.771344550E+002,1.739780754E-001
