Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T12:22:22.3000000-03:00,0.000000000E+000,1.052363006E-002,1.341893835E-004,1.158401413E-002,7.772934195E+002,3.178592399E-002
2017-06-27T12:22:23.3100000-03:00,1.010000000E+000,9.314977423E-003,1.254201557E-004,1.119911406E-002,7.772452496E+002,2.916781045E-002
2017-06-27T12:22:24.3100000-03:00,2.010000000E+000,1.124639049E-002,1.172358641E-004,1.082755116E-002,7.773386056E+002,3.091881610E-002
2017-06-27T12:22:25.3100000-03:00,3.010000000E+000,1.123710227E-002,1.409656555E-004,1.187289584E-002,7.772758535E+002,3.277904913E-002
2017-06-27T12:22:26.3100000-03:00,4.010000000E+000,1.097189869E-002,1.254754023E-004,1.120158035E-002,7.772938872E+002,3.174215555E-002
2017-06-27T12:22:27.3100000-03:00,5.010000000E+000,1.028060683E-002,1.507494700E-004,1.227800758E-002,7.772765625E+002,3.433829546E-002
2017-06-27T12:22:28.3100000-03:00,6.010000000E+000,1.035137763E-002,1.300485744E-004,1.140388418E-002,7.772951238E+002,3.144830838E-002
2017-06-27T12:22:29.3100000-03:00,7.010000000E+000,1.059668850E-002,1.384380468E-004,1.176596986E-002,7.772441652E+002,3.281781077E-002
2017-06-27T12:22:30.3100000-03:00,8.010000000E+000,1.079288396E-002,1.286229091E-004,1.134120404E-002,7.772883889E+002,3.384387121E-002
2017-06-27T12:22:31.3100000-03:00,9.010000000E+000,9.523683546E-003,1.276046934E-004,1.129622474E-002,7.772381998E+002,3.055731952E-002
2017-06-27T12:22:32.3100000-03:00,1.001000000E+001,1.062578576E-002,1.302565003E-004,1.141299699E-002,7.773602779E+002,3.181242943E-002
2017-06-27T12:22:33.3100000-03:00,1.101000000E+001,1.041170428E-002,1.244115814E-004,1.115399397E-002,7.773022364E+002,3.053549118E-002
2017-06-27T12:22:34.3100000-03:00,1.201000000E+001,1.053046623E-002,1.414115281E-004,1.189165792E-002,7.772865020E+002,3.320825472E-002
2017-06-27T12:22:35.3100000-03:00,1.301000000E+001,1.061915452E-002,1.334504661E-004,1.155207627E-002,7.772572244E+002,3.326221183E-002
2017-06-27T12:22:36.3100000-03:00,1.401000000E+001,1.096203841E-002,1.314776945E-004,1.146637233E-002,7.773188433E+002,3.217132390E-002
2017-06-27T12:22:37.3000000-03:00,1.500000000E+001,1.041306393E-002,1.213640886E-004,1.101653705E-002,7.772515852E+002,3.047304600E-002
2017-06-27T12:22:38.3000000-03:00,1.600000000E+001,1.090029677E-002,1.266890365E-004,1.125562244E-002,7.773523363E+002,3.209381923E-002
2017-06-27T12:22:39.3000000-03:00,1.700000000E+001,1.003933452E-002,1.295092363E-004,1.138021249E-002,7.773156551E+002,3.123983741E-002
2017-06-27T12:22:40.3000000-03:00,1.800000000E+001,1.054357592E-002,1.244422184E-004,1.115536725E-002,7.773212357E+002,3.049175814E-002
2017-06-27T12:22:41.3000000-03:00,1.900000000E+001,1.017971424E-002,1.310439801E-004,1.144744426E-002,7.772189991E+002,3.297762200E-002
2017-06-27T12:22:42.3000000-03:00,2.000000000E+001,1.017635857E-002,1.197945334E-004,1.094506891E-002,7.772642376E+002,2.992767282E-002
2017-06-27T12:22:43.3000000-03:00,2.100000000E+001,1.062512353E-002,1.379031000E-004,1.174321506E-002,7.772691179E+002,3.276795521E-002
2017-06-27T12:22:44.3000000-03:00,2.200000000E+001,1.024629769E-002,1.221428064E-004,1.105182367E-002,7.773196370E+002,3.024272621E-002
2017-06-27T12:22:45.3000000-03:00,2.300000000E+001,1.076713352E-002,1.274011573E-004,1.128721211E-002,7.773149455E+002,3.192678466E-002
2017-06-27T12:22:46.3000000-03:00,2.400000000E+001,1.081425658E-002,1.418637131E-004,1.191065544E-002,7.772710219E+002,3.397990763E-002
2017-06-27T12:22:47.3000000-03:00,2.500000000E+001,1.032981302E-002,1.286228365E-004,1.134120084E-002,7.772736604E+002,3.355591372E-002
