Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:47:46.9700000-03:00,8.201000000E+001,1.824357144E-002,2.530599660E-004,1.590785862E-002,3.908665983E+002,4.792443290E-002
2017-06-27T11:47:47.9700000-03:00,8.301000000E+001,1.883534651E-002,2.577041915E-004,1.605316765E-002,3.908552461E+002,5.134689063E-002
2017-06-27T11:47:48.9700000-03:00,8.401000000E+001,1.791522578E-002,2.707641548E-004,1.645491279E-002,3.908896667E+002,5.045578629E-002
2017-06-27T11:47:49.9700000-03:00,8.501000000E+001,1.747088442E-002,2.578245873E-004,1.605691712E-002,3.908806037E+002,4.764048383E-002
2017-06-27T11:47:50.9700000-03:00,8.601000000E+001,1.835877556E-002,2.551480976E-004,1.597335586E-002,3.908473258E+002,4.919404164E-002
2017-06-27T11:47:51.9700000-03:00,8.701000000E+001,1.843324594E-002,2.552387673E-004,1.597619377E-002,3.908555529E+002,4.953377321E-002
2017-06-27T11:47:52.9700000-03:00,8.801000000E+001,1.808997335E-002,2.620281645E-004,1.618728404E-002,3.908839698E+002,5.034590513E-002
2017-06-27T11:47:53.9700000-03:00,8.901000000E+001,1.845169093E-002,2.600485511E-004,1.612602093E-002,3.908738722E+002,5.302051827E-002
2017-06-27T11:47:54.9700000-03:00,9.001000000E+001,1.796783196E-002,2.590186272E-004,1.609405565E-002,3.908786539E+002,4.996124282E-002
2017-06-27T11:47:55.9700000-03:00,9.101000000E+001,1.891643516E-002,2.541134930E-004,1.594093764E-002,3.908536596E+002,5.016496778E-002
2017-06-27T11:47:56.9700000-03:00,9.201000000E+001,1.830746042E-002,2.717859705E-004,1.648593250E-002,3.908916478E+002,5.198913440E-002
2017-06-27T11:47:57.9700000-03:00,9.301000000E+001,1.783575651E-002,2.548343874E-004,1.596353305E-002,3.908791649E+002,4.976449907E-002
2017-06-27T11:47:58.9800000-03:00,9.402000000E+001,1.850283667E-002,2.579509444E-004,1.606085130E-002,3.908479235E+002,5.155298859E-002
2017-06-27T11:47:59.9800000-03:00,9.502000000E+001,1.823875032E-002,2.511951272E-004,1.584913648E-002,3.908525629E+002,4.906360433E-002
2017-06-27T11:48:00.9800000-03:00,9.602000000E+001,1.793688650E-002,2.608089599E-004,1.614958079E-002,3.908798891E+002,4.941742495E-002
2017-06-27T11:48:01.9800000-03:00,9.702000000E+001,1.811527657E-002,2.678607780E-004,1.636645282E-002,3.908702735E+002,4.913277924E-002
2017-06-27T11:48:02.9800000-03:00,9.802000000E+001,1.780556775E-002,2.493035035E-004,1.578934779E-002,3.908793451E+002,5.017517135E-002
2017-06-27T11:48:03.9600000-03:00,9.900000000E+001,1.876620891E-002,2.575462419E-004,1.604824732E-002,3.908436165E+002,5.104089901E-002
2017-06-27T11:48:04.9600000-03:00,1.000000000E+002,1.802434119E-002,2.647032099E-004,1.626970221E-002,3.908832661E+002,5.142059550E-002
2017-06-27T11:48:05.9600000-03:00,1.010000000E+002,1.753124722E-002,2.667739595E-004,1.633321645E-002,3.908783808E+002,4.900779948E-002
2017-06-27T11:48:06.9600000-03:00,1.020000000E+002,1.811758118E-002,2.574404122E-004,1.604494974E-002,3.908603582E+002,4.877881706E-002
2017-06-27T11:48:07.9600000-03:00,1.030000000E+002,1.932502940E-002,2.693476078E-004,1.641181306E-002,3.908564909E+002,4.937720671E-002
2017-06-27T11:48:08.9700000-03:00,1.040100000E+002,1.810300306E-002,2.523567052E-004,1.588573905E-002,3.908668823E+002,5.034620687E-002
2017-06-27T11:48:09.9700000-03:00,1.050100000E+002,1.897608105E-002,2.636041472E-004,1.623589071E-002,3.908631960E+002,5.116720125E-002
2017-06-27T11:48:10.9700000-03:00,1.060100000E+002,1.805663164E-002,2.530012752E-004,1.590601381E-002,3.908749864E+002,4.985739291E-002
2017-06-27T11:48:11.9700000-03:00,1.070100000E+002,1.827519202E-002,2.649086117E-004,1.627601338E-002,3.908742269E+002,4.950850084E-002
2017-06-27T11:48:12.9700000-03:00,1.080100000E+002,1.832405529E-002,2.651920807E-004,1.628471924E-002,3.908699974E+002,5.037533864E-002
2017-06-27T11:48:13.9700000-03:00,1.090100000E+002,1.767169601E-002,2.491530280E-004,1.578458197E-002,3.908719254E+002,5.274042860E-002
2017-06-27T11:48:14.9700000-03:00,1.100100000E+002,1.884619411E-002,2.621543259E-004,1.619118050E-002,3.908683401E+002,5.135555565E-002
2017-06-27T11:48:15.9700000-03:00,1.110100000E+002,1.808636301E-002,2.577060905E-004,1.605322680E-002,3.908326646E+002,4.934128374E-002
2017-06-27T11:48:16.9700000-03:00,1.120100000E+002,1.846824553E-002,2.701303787E-004,1.643564354E-002,3.908835084E+002,5.173141137E-002
2017-06-27T11:48:17.9700000-03:00,1.130100000E+002,1.854722584E-002,2.561118928E-004,1.600349627E-002,3.908715742E+002,4.962987825E-002
2017-06-27T11:48:18.9700000-03:00,1.140100000E+002,1.813483718E-002,2.548908451E-004,1.596530128E-002,3.908672685E+002,5.112894252E-002
2017-06-27T11:48:19.9700000-03:00,1.150100000E+002,1.819083021E-002,2.620593162E-004,1.618824624E-002,3.908680891E+002,5.007004365E-002
2017-06-27T11:48:20.9700000-03:00,1.160100000E+002,1.872923841E-002,2.712415656E-004,1.646941303E-002,3.908625576E+002,5.296504125E-002
2017-06-27T11:48:21.9700000-03:00,1.170100000E+002,1.798615843E-002,2.570402302E-004,1.603247424E-002,3.908842490E+002,4.861747473E-002
2017-06-27T11:48:22.9700000-03:00,1.180100000E+002,1.876380102E-002,2.569189303E-004,1.602869085E-002,3.908510862E+002,5.069329962E-002
,,,,,,
