Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T10:52:28.6800000-03:00,0.000000000E+000,3.817218650E-002,9.679278065E-004,3.111153816E-002,3.908926677E+002,1.000531986E-001
2017-06-27T10:52:29.6800000-03:00,1.000000000E+000,3.741377234E-002,9.599541084E-004,3.098312619E-002,3.908935434E+002,9.875142574E-002
2017-06-27T10:52:30.6800000-03:00,2.000000000E+000,3.768498621E-002,9.877077532E-004,3.142781814E-002,3.908898302E+002,1.024710685E-001
2017-06-27T10:52:31.6800000-03:00,3.000000000E+000,3.723428788E-002,9.340034846E-004,3.056147059E-002,3.909048370E+002,9.949681908E-002
2017-06-27T10:52:32.6800000-03:00,4.000000000E+000,3.699617343E-002,9.468923726E-004,3.077161635E-002,3.909042959E+002,9.912613034E-002
2017-06-27T10:52:33.6800000-03:00,5.000000000E+000,3.796848478E-002,9.775606255E-004,3.126596593E-002,3.909071779E+002,9.861934930E-002
2017-06-27T10:52:34.6800000-03:00,6.000000000E+000,3.721666551E-002,9.392057098E-004,3.064646325E-002,3.908986769E+002,9.836295992E-002
2017-06-27T10:52:35.6800000-03:00,7.000000000E+000,3.752280209E-002,9.447886945E-004,3.073741522E-002,3.909000468E+002,9.984932840E-002
2017-06-27T10:52:36.6700000-03:00,7.990000000E+000,3.734480383E-002,9.542883196E-004,3.089155742E-002,3.909186765E+002,9.855592996E-002
2017-06-27T10:52:37.6700000-03:00,8.990000000E+000,3.709134841E-002,9.730265599E-004,3.119337365E-002,3.909188046E+002,1.001754999E-001
2017-06-27T10:52:38.6700000-03:00,9.990000000E+000,3.755734453E-002,9.728052730E-004,3.118982643E-002,3.909098680E+002,9.938622266E-002
2017-06-27T10:52:39.6700000-03:00,1.099000000E+001,3.780304042E-002,9.399448026E-004,3.065851925E-002,3.908818509E+002,1.004182771E-001
2017-06-27T10:52:40.6700000-03:00,1.199000000E+001,3.745174952E-002,9.429084409E-004,3.070681424E-002,3.908948235E+002,9.850854427E-002
2017-06-27T10:52:41.6700000-03:00,1.299000000E+001,3.770299027E-002,9.511916372E-004,3.084139486E-002,3.908916569E+002,9.826552868E-002
2017-06-27T10:52:42.6700000-03:00,1.399000000E+001,3.690746556E-002,9.389038223E-004,3.064153753E-002,3.908903709E+002,1.008171812E-001
2017-06-27T10:52:43.6700000-03:00,1.499000000E+001,3.744013964E-002,8.970680866E-004,2.995109491E-002,3.908841184E+002,9.883396327E-002
2017-06-27T10:52:44.6700000-03:00,1.599000000E+001,3.679941966E-002,9.242425975E-004,3.040135848E-002,3.908928555E+002,9.709157795E-002
