Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T10:24:57.1300000-03:00,0.000000000E+000,5.269051764E-002,1.707914067E-003,4.132691698E-002,3.909226378E+002,1.329891831E-001
2017-06-27T10:24:58.1400000-03:00,1.010000000E+000,5.195069631E-002,1.666020648E-003,4.081691621E-002,3.909255523E+002,1.329747587E-001
2017-06-27T10:24:59.1400000-03:00,2.010000000E+000,5.249381068E-002,1.692908238E-003,4.114496613E-002,3.909263329E+002,1.307010055E-001
2017-06-27T10:25:00.1400000-03:00,3.010000000E+000,5.312614665E-002,1.743667009E-003,4.175723900E-002,3.909268100E+002,1.340737790E-001
2017-06-27T10:25:01.1400000-03:00,4.010000000E+000,5.232348863E-002,1.677917271E-003,4.096238850E-002,3.909289630E+002,1.314154565E-001
2017-06-27T10:25:02.1400000-03:00,5.010000000E+000,5.263149950E-002,1.752233412E-003,4.185968719E-002,3.909225020E+002,1.340006292E-001
2017-06-27T10:25:03.1400000-03:00,6.010000000E+000,5.280979624E-002,1.751727415E-003,4.185364279E-002,3.909281004E+002,1.347355694E-001
2017-06-27T10:25:04.1300000-03:00,7.000000000E+000,5.257370061E-002,1.750326440E-003,4.183690285E-002,3.909417602E+002,1.337031871E-001
2017-06-27T10:25:05.1300000-03:00,8.000000000E+000,5.271663266E-002,1.704028486E-003,4.127987992E-002,3.909238875E+002,1.327955127E-001
2017-06-27T10:25:06.1200000-03:00,8.990000000E+000,5.244520226E-002,1.717849287E-003,4.144694545E-002,3.909327371E+002,1.301399767E-001
2017-06-27T10:25:07.1200000-03:00,9.990000000E+000,5.294108475E-002,1.742240329E-003,4.174015248E-002,3.909262591E+002,1.310006380E-001
2017-06-27T10:25:08.1200000-03:00,1.099000000E+001,5.321259903E-002,1.763971324E-003,4.199965862E-002,3.909417790E+002,1.338180900E-001
2017-06-27T10:25:09.1400000-03:00,1.201000000E+001,5.300303725E-002,1.706650112E-003,4.131162199E-002,3.909282318E+002,1.340386420E-001
2017-06-27T10:25:10.1200000-03:00,1.299000000E+001,5.292014756E-002,1.748863273E-003,4.181941263E-002,3.909183384E+002,1.334616989E-001
2017-06-27T10:25:11.1200000-03:00,1.399000000E+001,5.241660346E-002,1.744872629E-003,4.177167257E-002,3.909360297E+002,1.351275444E-001
2017-06-27T10:25:12.1200000-03:00,1.499000000E+001,5.234556328E-002,1.717311762E-003,4.144046045E-002,3.909259792E+002,1.331650615E-001
2017-06-27T10:25:13.1200000-03:00,1.599000000E+001,5.248288464E-002,1.734633395E-003,4.164893030E-002,3.909313454E+002,1.325846910E-001
2017-06-27T10:25:14.1200000-03:00,1.699000000E+001,5.277067543E-002,1.750906505E-003,4.184383473E-002,3.909204541E+002,1.325821280E-001
2017-06-27T10:25:15.1200000-03:00,1.799000000E+001,5.213287265E-002,1.742038918E-003,4.173773974E-002,3.909356429E+002,1.324136108E-001
2017-06-27T10:25:16.1200000-03:00,1.899000000E+001,5.214860508E-002,1.709103189E-003,4.134130124E-002,3.909327816E+002,1.341572702E-001
2017-06-27T10:25:17.1200000-03:00,1.999000000E+001,5.311398674E-002,1.769460057E-003,4.206495046E-002,3.909267190E+002,1.386208981E-001
2017-06-27T10:25:18.1200000-03:00,2.099000000E+001,5.283261425E-002,1.664595168E-003,4.079945058E-002,3.909184322E+002,1.307393312E-001
2017-06-27T10:25:19.1200000-03:00,2.199000000E+001,5.259875448E-002,1.682973540E-003,4.102406051E-002,3.909241507E+002,1.311647445E-001
2017-06-27T10:25:20.1200000-03:00,2.299000000E+001,5.161228206E-002,1.739746320E-003,4.171026636E-002,3.909359127E+002,1.309998930E-001
2017-06-27T10:25:21.1200000-03:00,2.399000000E+001,5.315824528E-002,1.725580694E-003,4.154010946E-002,3.909251926E+002,1.325978488E-001
2017-06-27T10:25:22.1200000-03:00,2.499000000E+001,5.294692717E-002,1.745410471E-003,4.177810995E-002,3.909346616E+002,1.313190907E-001
2017-06-27T10:25:23.1300000-03:00,2.600000000E+001,5.231909987E-002,1.699452713E-003,4.122441890E-002,3.909328636E+002,1.314077824E-001
2017-06-27T10:25:24.1300000-03:00,2.700000000E+001,5.238921724E-002,1.748765274E-003,4.181824093E-002,3.909335870E+002,1.327463090E-001
2017-06-27T10:25:25.1300000-03:00,2.800000000E+001,5.212973028E-002,1.731166455E-003,4.160728848E-002,3.909379640E+002,1.331354380E-001
2017-06-27T10:25:26.1200000-03:00,2.899000000E+001,5.252345661E-002,1.722059966E-003,4.149771037E-002,3.909233087E+002,1.323428154E-001
2017-06-27T10:25:27.1300000-03:00,3.000000000E+001,5.269972740E-002,1.721024847E-003,4.148523650E-002,3.909275584E+002,1.328254938E-001
2017-06-27T10:25:28.1200000-03:00,3.099000000E+001,5.238617543E-002,1.694656619E-003,4.116620725E-002,3.909286120E+002,1.330870539E-001
2017-06-27T10:25:29.1200000-03:00,3.199000000E+001,5.204654895E-002,1.697782074E-003,4.120415117E-002,3.909274498E+002,1.304002851E-001
2017-06-27T10:25:30.1200000-03:00,3.299000000E+001,5.217912332E-002,1.722345969E-003,4.150115624E-002,3.909392458E+002,1.322066039E-001
2017-06-27T10:25:31.1200000-03:00,3.399000000E+001,5.300598231E-002,1.715532772E-003,4.141899047E-002,3.909208719E+002,1.352260113E-001
2017-06-27T10:25:32.1200000-03:00,3.499000000E+001,5.232338962E-002,1.740036592E-003,4.171374585E-002,3.909399671E+002,1.305575371E-001
2017-06-27T10:25:33.1200000-03:00,3.599000000E+001,5.221554447E-002,1.638291071E-003,4.047580847E-002,3.909157668E+002,1.282924265E-001
2017-06-27T10:25:34.1200000-03:00,3.699000000E+001,5.307300067E-002,1.735456642E-003,4.165881229E-002,3.909294873E+002,1.320523620E-001
2017-06-27T10:25:35.1200000-03:00,3.799000000E+001,5.239119144E-002,1.702684177E-003,4.126359384E-002,3.909158462E+002,1.332625300E-001
2017-06-27T10:25:36.1200000-03:00,3.899000000E+001,5.165478675E-002,1.654696605E-003,4.067796215E-002,3.909239290E+002,1.308682859E-001
2017-06-27T10:25:37.1100000-03:00,3.998000000E+001,5.266334859E-002,1.650382846E-003,4.062490426E-002,3.909179340E+002,1.278646141E-001
2017-06-27T10:25:38.1200000-03:00,4.099000000E+001,5.196457613E-002,1.670054454E-003,4.086629973E-002,3.909220827E+002,1.294801086E-001
2017-06-27T10:25:39.1200000-03:00,4.199000000E+001,5.277970214E-002,1.747819262E-003,4.180692840E-002,3.909329245E+002,1.369415820E-001
2017-06-27T10:25:40.1200000-03:00,4.299000000E+001,5.301547076E-002,1.677792750E-003,4.096086852E-002,3.909126395E+002,1.319222450E-001
2017-06-27T10:25:41.1200000-03:00,4.399000000E+001,5.196951083E-002,1.682153842E-003,4.101406883E-002,3.909300450E+002,1.329218447E-001
2017-06-27T10:25:42.1200000-03:00,4.499000000E+001,5.170777780E-002,1.678188773E-003,4.096570240E-002,3.909334178E+002,1.304204315E-001
2017-06-27T10:25:43.1200000-03:00,4.599000000E+001,5.212769073E-002,1.765950923E-003,4.202321886E-002,3.909355298E+002,1.350157559E-001
2017-06-27T10:25:44.1200000-03:00,4.699000000E+001,5.205692256E-002,1.723225497E-003,4.151175132E-002,3.909373389E+002,1.303776801E-001
2017-06-27T10:25:45.1200000-03:00,4.799000000E+001,5.236258511E-002,1.746603250E-003,4.179238268E-002,3.909336671E+002,1.339139789E-001
2017-06-27T10:25:46.1200000-03:00,4.899000000E+001,5.299010143E-002,1.729683886E-003,4.158946845E-002,3.909256871E+002,1.313965917E-001
2017-06-27T10:25:47.1200000-03:00,4.999000000E+001,5.234470288E-002,1.738230516E-003,4.169209177E-002,3.909271386E+002,1.354747862E-001
2017-06-27T10:25:48.1200000-03:00,5.099000000E+001,5.216200438E-002,1.692044865E-003,4.113447296E-002,3.909309980E+002,1.293320954E-001
2017-06-27T10:25:49.1200000-03:00,5.199000000E+001,5.207058894E-002,1.699083179E-003,4.121993667E-002,3.909284057E+002,1.321963221E-001
2017-06-27T10:25:50.1200000-03:00,5.299000000E+001,5.173531042E-002,1.723322986E-003,4.151292553E-002,3.909409748E+002,1.299747229E-001
2017-06-27T10:25:51.1200000-03:00,5.399000000E+001,5.200939748E-002,1.681600666E-003,4.100732453E-002,3.909365599E+002,1.304549277E-001
2017-06-27T10:25:52.1200000-03:00,5.499000000E+001,5.155617186E-002,1.692695683E-003,4.114238305E-002,3.909307657E+002,1.311901808E-001
2017-06-27T10:25:53.1200000-03:00,5.599000000E+001,5.292214936E-002,1.718448266E-003,4.145417067E-002,3.909245456E+002,1.332847923E-001
2017-06-27T10:25:54.1200000-03:00,5.699000000E+001,5.322733543E-002,1.758821321E-003,4.193830374E-002,3.909253633E+002,1.366185248E-001
2017-06-27T10:25:55.1200000-03:00,5.799000000E+001,5.258874708E-002,1.693657214E-003,4.115406680E-002,3.909233549E+002,1.333397627E-001
2017-06-27T10:25:56.1200000-03:00,5.899000000E+001,5.210091116E-002,1.719035710E-003,4.146125553E-002,3.909340211E+002,1.314738542E-001
2017-06-27T10:25:57.1200000-03:00,5.999000000E+001,5.197623281E-002,1.649066054E-003,4.060869432E-002,3.909273557E+002,1.301658005E-001
2017-06-27T10:25:58.1200000-03:00,6.099000000E+001,5.232128796E-002,1.698290154E-003,4.121031611E-002,3.909280793E+002,1.315456778E-001
2017-06-27T10:25:59.1200000-03:00,6.199000000E+001,5.250345562E-002,1.739250675E-003,4.170432441E-002,3.909311911E+002,1.337606907E-001
2017-06-27T10:26:00.1200000-03:00,6.299000000E+001,5.258050914E-002,1.724179185E-003,4.152323668E-002,3.909257769E+002,1.304384470E-001
