Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T13:11:13.3900000-03:00,0.000000000E+000,2.415408563E-002,5.147403316E-004,2.268788954E-002,4.269354587E+002,7.288005203E-002
2017-06-27T13:11:14.3900000-03:00,1.000000000E+000,2.456744511E-002,5.243734625E-004,2.289920223E-002,4.269068012E+002,7.432451099E-002
2017-06-27T13:11:15.3900000-03:00,2.000000000E+000,2.430666808E-002,5.074308115E-004,2.252622497E-002,4.268903649E+002,7.369139045E-002
2017-06-27T13:11:16.4000000-03:00,3.010000000E+000,2.445807062E-002,5.075538810E-004,2.252895650E-002,4.269017793E+002,7.231141627E-002
2017-06-27T13:11:17.4000000-03:00,4.010000000E+000,2.417799463E-002,5.149979456E-004,2.269356617E-002,4.269420588E+002,7.292588055E-002
2017-06-27T13:11:18.4000000-03:00,5.010000000E+000,2.491545085E-002,5.178222988E-004,2.275570915E-002,4.269011123E+002,7.298924029E-002
2017-06-27T13:11:19.4000000-03:00,6.010000000E+000,2.422750095E-002,5.216247313E-004,2.283910531E-002,4.269179253E+002,7.299948484E-002
2017-06-27T13:11:20.4000000-03:00,7.010000000E+000,2.402453269E-002,5.257143063E-004,2.292846062E-002,4.269257857E+002,7.343456894E-002
2017-06-27T13:11:21.4000000-03:00,8.010000000E+000,2.383223369E-002,5.066891079E-004,2.250975584E-002,4.269213948E+002,7.337984443E-002
2017-06-27T13:11:22.4000000-03:00,9.010000000E+000,2.370088455E-002,4.961091600E-004,2.227350803E-002,4.269243457E+002,7.231078297E-002
2017-06-27T13:11:23.4000000-03:00,1.001000000E+001,2.421828719E-002,5.162149715E-004,2.272036469E-002,4.269210232E+002,7.179686427E-002
2017-06-27T13:11:24.4000000-03:00,1.101000000E+001,2.408685646E-002,5.114906807E-004,2.261615972E-002,4.269287212E+002,7.131855190E-002
2017-06-27T13:11:25.4000000-03:00,1.201000000E+001,2.428654594E-002,5.067773542E-004,2.251171593E-002,4.269163289E+002,7.174757868E-002
2017-06-27T13:11:26.4000000-03:00,1.301000000E+001,2.438405408E-002,5.174429089E-004,2.274737147E-002,4.269074806E+002,7.278747857E-002
2017-06-27T13:11:27.4000000-03:00,1.401000000E+001,2.392592301E-002,5.268127273E-004,2.295240134E-002,4.269371979E+002,7.182518393E-002
2017-06-27T13:11:28.4000000-03:00,1.501000000E+001,2.363177547E-002,5.179840821E-004,2.275926365E-002,4.269400750E+002,7.149251550E-002
2017-06-27T13:11:29.4000000-03:00,1.601000000E+001,2.462733685E-002,5.279544618E-004,2.297725967E-002,4.269442043E+002,7.380208373E-002
2017-06-27T13:11:30.4000000-03:00,1.701000000E+001,2.385522958E-002,5.173165450E-004,2.274459375E-002,4.269365647E+002,7.341521233E-002
2017-06-27T13:11:31.4000000-03:00,1.801000000E+001,2.389961634E-002,5.287013770E-004,2.299350728E-002,4.269356040E+002,7.223574817E-002
2017-06-27T13:11:32.4000000-03:00,1.901000000E+001,2.403439046E-002,5.027646569E-004,2.242241416E-002,4.269184329E+002,7.409692556E-002
2017-06-27T13:11:33.4000000-03:00,2.001000000E+001,2.433950032E-002,5.135577354E-004,2.266181227E-002,4.268750449E+002,7.174336910E-002
2017-06-27T13:11:34.4000000-03:00,2.101000000E+001,2.389911429E-002,5.221042261E-004,2.284960013E-002,4.269350804E+002,7.211230695E-002
2017-06-27T13:11:35.4000000-03:00,2.201000000E+001,2.323913455E-002,5.285489630E-004,2.299019276E-002,4.269473950E+002,7.182868570E-002
2017-06-27T13:11:36.3900000-03:00,2.300000000E+001,2.352292858E-002,5.185808093E-004,2.277236943E-002,4.269448747E+002,7.164618373E-002
2017-06-27T13:11:37.3900000-03:00,2.400000000E+001,2.409470827E-002,5.229762017E-004,2.286867293E-002,4.269247832E+002,7.373033464E-002
2017-06-27T13:11:38.3900000-03:00,2.500000000E+001,2.436226861E-002,5.242649235E-004,2.289683217E-002,4.269260792E+002,7.163021713E-002
2017-06-27T13:11:39.3900000-03:00,2.600000000E+001,2.421529396E-002,4.874800334E-004,2.207895001E-002,4.269352639E+002,7.009038329E-002
2017-06-27T13:11:40.3900000-03:00,2.700000000E+001,2.428334569E-002,5.070750476E-004,2.251832693E-002,4.269005394E+002,7.105970383E-002
2017-06-27T13:11:41.3900000-03:00,2.800000000E+001,2.441673960E-002,4.999047401E-004,2.235854960E-002,4.269175257E+002,7.302274555E-002
