Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T12:28:35.2300000-03:00,0.000000000E+000,1.373672289E-002,1.754522847E-004,1.324584028E-002,4.273039444E+002,3.721418232E-002
2017-06-27T12:28:36.2300000-03:00,1.000000000E+000,1.239747413E-002,1.860129653E-004,1.363865702E-002,4.273369995E+002,3.581923246E-002
2017-06-27T12:28:37.2300000-03:00,2.000000000E+000,1.299024643E-002,1.845220335E-004,1.358388875E-002,4.273606585E+002,3.722576424E-002
2017-06-27T12:28:38.2300000-03:00,3.000000000E+000,1.348231745E-002,1.831988370E-004,1.353509649E-002,4.273311744E+002,3.906616569E-002
2017-06-27T12:28:39.2300000-03:00,4.000000000E+000,1.300317024E-002,1.731537430E-004,1.315878957E-002,4.273051760E+002,3.673185036E-002
2017-06-27T12:28:40.2300000-03:00,5.000000000E+000,1.372403776E-002,1.743477574E-004,1.320408109E-002,4.272782840E+002,3.692900389E-002
2017-06-27T12:28:41.2300000-03:00,6.000000000E+000,1.339101749E-002,1.679948753E-004,1.296128371E-002,4.272933321E+002,3.861164674E-002
2017-06-27T12:28:42.2300000-03:00,7.000000000E+000,1.267763625E-002,1.766402196E-004,1.329060644E-002,4.273465718E+002,3.563534468E-002
2017-06-27T12:28:43.2300000-03:00,8.000000000E+000,1.357108714E-002,1.695809700E-004,1.302232583E-002,4.272888022E+002,3.665410727E-002
2017-06-27T12:28:44.2300000-03:00,9.000000000E+000,1.353094399E-002,1.918507849E-004,1.385102108E-002,4.273217384E+002,4.080994055E-002
2017-06-27T12:28:45.2300000-03:00,1.000000000E+001,1.292267885E-002,1.713747500E-004,1.309101791E-002,4.273576997E+002,3.569789976E-002
2017-06-27T12:28:46.2300000-03:00,1.100000000E+001,1.347262753E-002,1.812796221E-004,1.346401211E-002,4.273454322E+002,3.831525519E-002
2017-06-27T12:28:47.2300000-03:00,1.200000000E+001,1.309419131E-002,1.741228764E-004,1.319556275E-002,4.273185366E+002,3.679078072E-002
2017-06-27T12:28:48.2300000-03:00,1.300000000E+001,1.298334880E-002,1.657011087E-004,1.287249427E-002,4.273356293E+002,3.603282198E-002
2017-06-27T12:28:49.2300000-03:00,1.400000000E+001,1.351958604E-002,1.787469911E-004,1.336962943E-002,4.273086624E+002,3.732319176E-002
2017-06-27T12:28:50.2300000-03:00,1.500000000E+001,1.255227890E-002,1.689003320E-004,1.299616605E-002,4.273367036E+002,3.507534787E-002
2017-06-27T12:28:51.2300000-03:00,1.600000000E+001,1.322968370E-002,1.804404699E-004,1.343281318E-002,4.273766112E+002,3.812502325E-002
2017-06-27T12:28:52.2300000-03:00,1.700000000E+001,1.278221758E-002,1.674142341E-004,1.293886526E-002,4.273369579E+002,3.581712767E-002
2017-06-27T12:28:53.2300000-03:00,1.800000000E+001,1.272620826E-002,1.790559361E-004,1.338117843E-002,4.273401734E+002,3.667687252E-002
2017-06-27T12:28:54.2300000-03:00,1.900000000E+001,1.321973893E-002,1.760344073E-004,1.326779587E-002,4.272880525E+002,3.693168238E-002
2017-06-27T12:28:55.2300000-03:00,2.000000000E+001,1.354425026E-002,1.767199509E-004,1.329360564E-002,4.273135352E+002,3.967349976E-002
2017-06-27T12:28:56.2300000-03:00,2.100000000E+001,1.342467152E-002,1.861573536E-004,1.364394934E-002,4.273212830E+002,3.817960992E-002
2017-06-27T12:28:57.2300000-03:00,2.200000000E+001,1.313470300E-002,1.752040814E-004,1.323646786E-002,4.272645257E+002,3.758071363E-002
2017-06-27T12:28:58.2300000-03:00,2.300000000E+001,1.242452107E-002,1.827528081E-004,1.351860970E-002,4.273776611E+002,3.555021808E-002
2017-06-27T12:28:59.2300000-03:00,2.400000000E+001,1.318988875E-002,1.795882359E-004,1.340105354E-002,4.273279685E+002,3.751000017E-002
2017-06-27T12:29:00.2300000-03:00,2.500000000E+001,1.300526363E-002,1.805347666E-004,1.343632266E-002,4.273532866E+002,3.811737150E-002
2017-06-27T12:29:01.2300000-03:00,2.600000000E+001,1.285359839E-002,1.789342782E-004,1.337663180E-002,4.273065888E+002,3.753628954E-002
2017-06-27T12:29:02.2300000-03:00,2.700000000E+001,1.346750196E-002,1.917570390E-004,1.384763659E-002,4.273314383E+002,3.868953511E-002
2017-06-27T12:29:03.2300000-03:00,2.800000000E+001,1.270658881E-002,1.786588764E-004,1.336633369E-002,4.273172394E+002,3.666342422E-002
2017-06-27T12:29:04.2300000-03:00,2.900000000E+001,1.252925338E-002,1.816636927E-004,1.347826742E-002,4.273399100E+002,3.627888486E-002
2017-06-27T12:29:05.2300000-03:00,3.000000000E+001,1.317571361E-002,1.795767348E-004,1.340062442E-002,4.273456885E+002,3.648203239E-002
2017-06-27T12:29:06.2300000-03:00,3.100000000E+001,1.288015446E-002,1.767638995E-004,1.329525854E-002,4.273494347E+002,3.617203236E-002
2017-06-27T12:29:07.2300000-03:00,3.200000000E+001,1.338826530E-002,1.761185383E-004,1.327096599E-002,4.273076070E+002,3.668186441E-002
2017-06-27T12:29:08.2300000-03:00,3.300000000E+001,1.324985457E-002,1.832760018E-004,1.353794674E-002,4.273151523E+002,3.896985203E-002
2017-06-27T12:29:09.2300000-03:00,3.400000000E+001,1.331017462E-002,1.743507394E-004,1.320419401E-002,4.273299148E+002,3.726258129E-002
2017-06-27T12:29:10.2300000-03:00,3.500000000E+001,1.322821796E-002,1.722408764E-004,1.312405716E-002,4.273090611E+002,3.579641879E-002
2017-06-27T12:29:11.2300000-03:00,3.600000000E+001,1.350653466E-002,1.798347154E-004,1.341024666E-002,4.273199302E+002,3.866267204E-002
2017-06-27T12:29:12.2200000-03:00,3.699000000E+001,1.399973634E-002,1.689326492E-004,1.299740933E-002,4.273265636E+002,3.590121865E-002
2017-06-27T12:29:13.2300000-03:00,3.800000000E+001,1.360711156E-002,1.676530661E-004,1.294809121E-002,4.273239479E+002,3.709883988E-002
2017-06-27T12:29:14.2200000-03:00,3.899000000E+001,1.328425973E-002,1.780993538E-004,1.334538699E-002,4.273229006E+002,3.751707077E-002
2017-06-27T12:29:15.2200000-03:00,3.999000000E+001,1.326471638E-002,1.796219533E-004,1.340231149E-002,4.272845166E+002,3.787990659E-002
2017-06-27T12:29:16.2200000-03:00,4.099000000E+001,1.264337913E-002,1.624076504E-004,1.274392602E-002,4.273165439E+002,3.668253869E-002
2017-06-27T12:29:17.2200000-03:00,4.199000000E+001,1.317042720E-002,1.736644371E-004,1.317818034E-002,4.273139554E+002,3.662046045E-002
2017-06-27T12:29:18.2200000-03:00,4.299000000E+001,1.301239383E-002,1.672396060E-004,1.293211530E-002,4.272978435E+002,3.621117026E-002
2017-06-27T12:29:19.2200000-03:00,4.399000000E+001,1.334336309E-002,1.914925973E-004,1.383808503E-002,4.273219265E+002,3.639859706E-002
2017-06-27T12:29:20.2200000-03:00,4.499000000E+001,1.371221900E-002,1.727871158E-004,1.314485130E-002,4.272956731E+002,3.643523902E-002
2017-06-27T12:29:21.2200000-03:00,4.599000000E+001,1.417602233E-002,1.827414726E-004,1.351819043E-002,4.273313809E+002,3.874699771E-002
2017-06-27T12:29:22.2200000-03:00,4.699000000E+001,1.354516692E-002,1.802756123E-004,1.342667540E-002,4.273032879E+002,3.736379743E-002
2017-06-27T12:29:23.2200000-03:00,4.799000000E+001,1.327166145E-002,1.695225181E-004,1.302008134E-002,4.273128217E+002,3.752337396E-002
2017-06-27T12:29:24.2200000-03:00,4.899000000E+001,1.375233856E-002,1.776758675E-004,1.332951115E-002,4.273357324E+002,3.807758912E-002
2017-06-27T12:29:25.2200000-03:00,4.999000000E+001,1.321773989E-002,1.755372411E-004,1.324904680E-002,4.272893614E+002,3.633391485E-002
2017-06-27T12:29:26.2200000-03:00,5.099000000E+001,1.334987990E-002,1.773403355E-004,1.331691914E-002,4.273180082E+002,3.669003770E-002
2017-06-27T12:29:27.2200000-03:00,5.199000000E+001,1.372984081E-002,1.740631481E-004,1.319329936E-002,4.272585360E+002,3.657947108E-002
2017-06-27T12:29:28.2200000-03:00,5.299000000E+001,1.346215114E-002,1.782188086E-004,1.334986175E-002,4.273182568E+002,3.827615082E-002
2017-06-27T12:29:29.2200000-03:00,5.399000000E+001,1.260220589E-002,1.741904890E-004,1.319812445E-002,4.273420508E+002,3.792410344E-002
2017-06-27T12:29:30.2200000-03:00,5.499000000E+001,1.345114811E-002,1.875163794E-004,1.369366202E-002,4.273017615E+002,3.760096058E-002
2017-06-27T12:29:31.2200000-03:00,5.599000000E+001,1.350707407E-002,1.739610695E-004,1.318943022E-002,4.273547975E+002,3.673013300E-002
2017-06-27T12:29:32.2200000-03:00,5.699000000E+001,1.256723184E-002,1.708026308E-004,1.306914805E-002,4.273394390E+002,3.578437865E-002
2017-06-27T12:29:33.2200000-03:00,5.799000000E+001,1.303899880E-002,1.764424144E-004,1.328316282E-002,4.273090396E+002,3.687502816E-002
2017-06-27T12:29:34.2200000-03:00,5.899000000E+001,1.340971874E-002,1.853510815E-004,1.361437041E-002,4.273265338E+002,3.963138163E-002
2017-06-27T12:29:35.2200000-03:00,5.999000000E+001,1.300102292E-002,1.751471261E-004,1.323431623E-002,4.273413677E+002,3.933940828E-002
2017-06-27T12:29:36.2200000-03:00,6.099000000E+001,1.309434809E-002,1.748562780E-004,1.322332326E-002,4.272940280E+002,3.559110314E-002
2017-06-27T12:29:37.2200000-03:00,6.199000000E+001,1.353822560E-002,1.774786398E-004,1.332211094E-002,4.272971999E+002,3.728203475E-002
2017-06-27T12:29:38.2200000-03:00,6.299000000E+001,1.288336771E-002,1.708643132E-004,1.307150769E-002,4.273156763E+002,3.755533323E-002
2017-06-27T12:29:39.2200000-03:00,6.399000000E+001,1.286808297E-002,1.807711172E-004,1.344511500E-002,4.273232613E+002,3.755195066E-002
2017-06-27T12:29:40.2200000-03:00,6.499000000E+001,1.310095375E-002,1.764761648E-004,1.328443318E-002,4.273195494E+002,3.734924272E-002
2017-06-27T12:29:41.2200000-03:00,6.599000000E+001,1.308225104E-002,1.782096481E-004,1.334951865E-002,4.273227250E+002,3.709980100E-002
2017-06-27T12:29:42.2200000-03:00,6.699000000E+001,1.285314505E-002,1.736151338E-004,1.317630957E-002,4.273179088E+002,3.586646169E-002
2017-06-27T12:29:43.2200000-03:00,6.799000000E+001,1.355415338E-002,1.818455657E-004,1.348501263E-002,4.273454898E+002,3.739345819E-002
2017-06-27T12:29:44.2200000-03:00,6.899000000E+001,1.275339487E-002,1.820596800E-004,1.349294927E-002,4.273444904E+002,3.744048998E-002
2017-06-27T12:29:45.2200000-03:00,6.999000000E+001,1.384813740E-002,1.839551154E-004,1.356300540E-002,4.273371586E+002,3.812899813E-002
2017-06-27T12:29:46.2200000-03:00,7.099000000E+001,1.281695816E-002,1.752813048E-004,1.323938461E-002,4.273133302E+002,3.594878688E-002
2017-06-27T12:29:47.2200000-03:00,7.199000000E+001,1.357091634E-002,1.805024993E-004,1.343512186E-002,4.272854423E+002,3.877947107E-002
2017-06-27T12:29:48.2200000-03:00,7.299000000E+001,1.327165747E-002,1.769506226E-004,1.330227885E-002,4.272835761E+002,3.704068065E-002
2017-06-27T12:29:49.2200000-03:00,7.399000000E+001,1.287083848E-002,1.753679529E-004,1.324265657E-002,4.273186061E+002,3.805737942E-002
2017-06-27T12:29:50.2200000-03:00,7.499000000E+001,1.346523446E-002,1.713713932E-004,1.309088970E-002,4.272949720E+002,3.747059032E-002
2017-06-27T12:29:51.2100000-03:00,7.598000000E+001,1.282759333E-002,1.772149452E-004,1.331221038E-002,4.273500943E+002,3.525634855E-002
