Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T12:19:51.3300000-03:00,0.000000000E+000,9.765928464E-003,1.137710594E-004,1.066635174E-002,4.272983466E+002,2.739018016E-002
2017-06-27T12:19:52.3300000-03:00,1.000000000E+000,1.023342881E-002,1.151857582E-004,1.073246282E-002,4.273175513E+002,2.843715996E-002
2017-06-27T12:19:53.3500000-03:00,2.020000000E+000,1.008807429E-002,1.141595511E-004,1.068454730E-002,4.273029163E+002,2.996828780E-002
2017-06-27T12:19:54.3500000-03:00,3.020000000E+000,1.018324889E-002,1.041815672E-004,1.020693721E-002,4.272818883E+002,2.784788795E-002
2017-06-27T12:19:55.3500000-03:00,4.020000000E+000,1.001076817E-002,1.219764722E-004,1.104429591E-002,4.273273287E+002,2.981686406E-002
2017-06-27T12:19:56.3500000-03:00,5.020000000E+000,9.751362856E-003,1.081989780E-004,1.040187377E-002,4.273080571E+002,2.779643796E-002
2017-06-27T12:19:57.3500000-03:00,6.020000000E+000,9.522877353E-003,1.123919358E-004,1.060150630E-002,4.273230138E+002,2.779707499E-002
2017-06-27T12:19:58.3500000-03:00,7.020000000E+000,1.025492597E-002,1.061548837E-004,1.030314921E-002,4.272587138E+002,2.804401889E-002
2017-06-27T12:19:59.3500000-03:00,8.020000000E+000,9.861487270E-003,1.079731656E-004,1.039101369E-002,4.272853160E+002,2.720954455E-002
2017-06-27T12:20:00.3500000-03:00,9.020000000E+000,1.017911709E-002,1.074885062E-004,1.036766638E-002,4.272843060E+002,2.700535767E-002
2017-06-27T12:20:01.3500000-03:00,1.002000000E+001,9.816725192E-003,1.165110758E-004,1.079402964E-002,4.273235606E+002,2.756918594E-002
2017-06-27T12:20:02.3500000-03:00,1.102000000E+001,1.005487288E-002,1.079474328E-004,1.038977540E-002,4.272772493E+002,2.827413566E-002
2017-06-27T12:20:03.3500000-03:00,1.202000000E+001,1.026068903E-002,1.121499257E-004,1.059008620E-002,4.272884807E+002,2.686175890E-002
2017-06-27T12:20:04.3500000-03:00,1.302000000E+001,1.019075364E-002,1.086694243E-004,1.042446278E-002,4.272530116E+002,2.706693672E-002
2017-06-27T12:20:05.3500000-03:00,1.402000000E+001,1.073861480E-002,1.139607352E-004,1.067523935E-002,4.272713131E+002,2.964953892E-002
2017-06-27T12:20:06.3500000-03:00,1.502000000E+001,1.026694242E-002,1.090739886E-004,1.044384932E-002,4.272697130E+002,2.795794234E-002
2017-06-27T12:20:07.3500000-03:00,1.602000000E+001,9.532303767E-003,1.061625711E-004,1.030352226E-002,4.273252487E+002,2.746736817E-002
2017-06-27T12:20:08.3500000-03:00,1.702000000E+001,1.008040575E-002,1.169610051E-004,1.081485114E-002,4.272777387E+002,2.901610360E-002
2017-06-27T12:20:09.3500000-03:00,1.802000000E+001,9.837262725E-003,1.152356797E-004,1.073478829E-002,4.273103658E+002,2.808431536E-002
2017-06-27T12:20:10.3500000-03:00,1.902000000E+001,9.931531221E-003,1.139995168E-004,1.067705562E-002,4.272747621E+002,2.822474204E-002
2017-06-27T12:20:11.3500000-03:00,2.002000000E+001,9.946451047E-003,1.112534241E-004,1.054767387E-002,4.273351558E+002,2.741929516E-002
2017-06-27T12:20:12.3500000-03:00,2.102000000E+001,9.835709176E-003,1.153932003E-004,1.074212271E-002,4.273099667E+002,2.710857615E-002
2017-06-27T12:20:13.3500000-03:00,2.202000000E+001,1.053263703E-002,1.092166352E-004,1.045067630E-002,4.273120279E+002,2.786161192E-002
2017-06-27T12:20:14.3400000-03:00,2.301000000E+001,1.082555904E-002,1.209450346E-004,1.099750129E-002,4.272670865E+002,3.000590391E-002
2017-06-27T12:20:15.3400000-03:00,2.401000000E+001,9.693090882E-003,1.110827301E-004,1.053957922E-002,4.272618660E+002,2.697627991E-002
2017-06-27T12:20:16.3400000-03:00,2.501000000E+001,1.002309851E-002,1.152396048E-004,1.073497111E-002,4.273207483E+002,2.846245095E-002
2017-06-27T12:20:17.3400000-03:00,2.601000000E+001,1.016999323E-002,1.138287538E-004,1.066905590E-002,4.272544017E+002,2.871528454E-002
2017-06-27T12:20:18.3400000-03:00,2.701000000E+001,1.019738166E-002,1.165615484E-004,1.079636737E-002,4.272718543E+002,2.893782221E-002
2017-06-27T12:20:19.3400000-03:00,2.801000000E+001,1.076914363E-002,1.052717307E-004,1.026020130E-002,4.272637120E+002,2.907285281E-002
2017-06-27T12:20:20.3500000-03:00,2.902000000E+001,9.721040480E-003,1.219802460E-004,1.104446676E-002,4.273449403E+002,2.795128711E-002
2017-06-27T12:20:21.3400000-03:00,3.001000000E+001,1.034010213E-002,1.091686957E-004,1.044838244E-002,4.272483308E+002,2.891697548E-002
2017-06-27T12:20:22.3400000-03:00,3.101000000E+001,1.040436024E-002,1.138606244E-004,1.067054939E-002,4.272698659E+002,2.807916515E-002
2017-06-27T12:20:23.3400000-03:00,3.201000000E+001,1.034745430E-002,1.146096788E-004,1.070559101E-002,4.273112543E+002,2.800354362E-002
2017-06-27T12:20:24.3400000-03:00,3.301000000E+001,9.969233687E-003,1.196107968E-004,1.093667211E-002,4.273053176E+002,2.852440998E-002
2017-06-27T12:20:25.3400000-03:00,3.401000000E+001,1.022021442E-002,1.214489469E-004,1.102038778E-002,4.272798249E+002,2.899230830E-002
