1.934625244e+002,4.711483489e-004
1.936655121e+002,1.417953637e-003
1.938684998e+002,2.445913851e-003
1.940715179e+002,-1.043740194e-003
1.942745514e+002,2.229501028e-003
1.944776001e+002,-3.403990704e-004
1.946806641e+002,2.959893784e-003
1.948837433e+002,-1.239864068e-004
1.950868378e+002,1.769624185e-003
1.952899628e+002,5.793547025e-004
1.954930878e+002,2.608223120e-003
1.956962280e+002,9.580767946e-004
1.958993835e+002,3.122203285e-003
1.961025696e+002,-5.838632933e-004
1.963057556e+002,4.711483489e-004
1.965089722e+002,-1.422462286e-003
1.967122040e+002,1.012180001e-003
1.969154358e+002,2.547357290e-004
1.971186981e+002,-1.578008778e-005
1.973219757e+002,1.742572640e-003
1.975252533e+002,-7.732243394e-004
1.977285614e+002,1.228592591e-003
1.979318848e+002,-5.568116903e-004
1.981352234e+002,1.363850548e-003
1.983385773e+002,-3.945022181e-004
1.985419464e+002,1.255644253e-003
1.987453461e+002,3.832307266e-005
1.989487457e+002,2.276841406e-004
1.991521606e+002,1.255644253e-003
1.993555908e+002,-9.355338407e-004
1.995590515e+002,1.823727391e-003
1.997625122e+002,-1.449513831e-003
1.999660034e+002,2.202449599e-003
2.001694946e+002,-6.650180439e-004
2.003730164e+002,1.742572640e-003
2.005765533e+002,-2.051411575e-004
2.007800903e+002,6.064062472e-004
2.009836578e+002,1.553211594e-003
2.011872406e+002,9.039736469e-004
2.013908386e+002,9.310252499e-004
2.015944519e+002,2.202449599e-003
2.017980804e+002,9.039736469e-004
2.020017242e+002,-1.016688533e-003
2.022053833e+002,-5.027085426e-004
2.024090576e+002,2.148346277e-003
2.026127472e+002,-5.838632933e-004
2.028164520e+002,1.472056843e-003
2.030201721e+002,1.039231545e-003
2.032239227e+002,-3.945022181e-004
2.034276733e+002,3.832307266e-005
2.036314545e+002,-1.578008778e-005
2.038352356e+002,5.252514966e-004
2.040390472e+002,7.416641456e-004
2.042428589e+002,-1.578008778e-005
2.044467010e+002,4.440967750e-004
2.046505585e+002,-4.215537920e-004
2.048544159e+002,4.096060060e-003
2.050583038e+002,-4.215537920e-004
2.052622070e+002,-2.862958936e-004
2.054661255e+002,6.875609979e-004
2.056700592e+002,1.742572640e-003
2.058740082e+002,1.255644253e-003
2.060779724e+002,-9.693483298e-005
2.062819519e+002,1.228592591e-003
2.064859467e+002,-1.043740194e-003
2.066899567e+002,9.851283394e-004
2.068939972e+002,6.875609979e-004
2.070980377e+002,7.146126009e-004
2.073020935e+002,4.170452012e-004
2.075061798e+002,-5.297601456e-004
2.077102661e+002,5.523030995e-004
2.079143677e+002,9.310252499e-004
2.081184998e+002,1.661417889e-003
2.083226471e+002,2.824635943e-003
2.085267944e+002,-9.896369884e-004
2.087309723e+002,3.311564215e-003
2.089351654e+002,-3.403990704e-004
2.091393585e+002,1.661417889e-003
2.093435822e+002,9.851283394e-004
2.095478210e+002,-9.896369884e-004
2.097520752e+002,2.175397938e-003
2.099563446e+002,1.877830597e-003
2.101606293e+002,1.228592591e-003
2.103649292e+002,2.851687372e-003
2.105692444e+002,1.127149153e-005
2.107735748e+002,3.832307266e-005
2.109779205e+002,1.093334751e-003
2.111822815e+002,1.093334751e-003
2.113866730e+002,1.823727391e-003
2.115910645e+002,1.194778160e-004
2.117954712e+002,1.607314800e-003
2.119999084e+002,-1.774132834e-003
2.122043457e+002,4.711483489e-004
2.124088135e+002,4.981999518e-004
2.126132813e+002,1.228592591e-003
2.128177795e+002,4.440967750e-004
2.130222778e+002,4.123111721e-003
2.132268066e+002,9.242623491e-005
2.134313507e+002,-4.215537920e-004
2.136359100e+002,1.282695797e-003
2.138404694e+002,1.039231545e-003
2.140450592e+002,5.523030995e-004
2.142496643e+002,8.498704992e-004
2.144542847e+002,-6.109148380e-004
2.146589203e+002,3.899936273e-004
2.148635712e+002,-5.838632933e-004
2.150682373e+002,1.931933686e-003
2.152729187e+002,-1.395410742e-003
2.154776154e+002,1.769624185e-003
2.156823273e+002,2.817873028e-004
2.158870697e+002,3.149254946e-003
2.160918121e+002,7.687157486e-004
2.162965698e+002,8.769220440e-004
2.165013580e+002,-6.379664410e-004
2.167061462e+002,1.039231545e-003
2.169109497e+002,-2.321927313e-004
2.171157837e+002,4.981999518e-004
2.173206177e+002,-6.379664410e-004
2.175254822e+002,5.793547025e-004
2.177303467e+002,1.958985347e-003
2.179352417e+002,-2.017596969e-003
