Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T13:08:30.4400000-03:00,0.000000000E+000,3.375370450E-002,1.200835367E-003,3.465307153E-002,3.908014330E+002,1.114851981E-001
2017-06-27T13:08:31.4600000-03:00,1.020000000E+000,3.288820797E-002,1.182822997E-003,3.439219384E-002,3.908223532E+002,1.102044955E-001
2017-06-27T13:08:32.4600000-03:00,2.020000000E+000,3.356652934E-002,1.165393535E-003,3.413786073E-002,3.908119259E+002,1.118808314E-001
2017-06-27T13:08:33.4600000-03:00,3.020000000E+000,3.336248000E-002,1.159970432E-003,3.405833865E-002,3.908069874E+002,1.082232818E-001
2017-06-27T13:08:34.4600000-03:00,4.020000000E+000,3.367670612E-002,1.163540943E-003,3.411071596E-002,3.907886800E+002,1.110548526E-001
2017-06-27T13:08:35.4600000-03:00,5.020000000E+000,3.325783369E-002,1.202718017E-003,3.468022515E-002,3.908342121E+002,1.136181355E-001
2017-06-27T13:08:36.4600000-03:00,6.020000000E+000,3.342017872E-002,1.159601706E-003,3.405292507E-002,3.907857418E+002,1.114532650E-001
2017-06-27T13:08:37.4600000-03:00,7.020000000E+000,3.421667327E-002,1.198703658E-003,3.462230001E-002,3.908072015E+002,1.130273417E-001
2017-06-27T13:08:38.4600000-03:00,8.020000000E+000,3.374162038E-002,1.200381575E-003,3.464652327E-002,3.908001783E+002,1.123110279E-001
2017-06-27T13:08:39.4600000-03:00,9.020000000E+000,3.369277326E-002,1.204613463E-003,3.470754188E-002,3.908065156E+002,1.114837974E-001
2017-06-27T13:08:40.4600000-03:00,1.002000000E+001,3.303466774E-002,1.164718715E-003,3.412797555E-002,3.908252178E+002,1.115284786E-001
2017-06-27T13:08:41.4600000-03:00,1.102000000E+001,3.343010561E-002,1.212794342E-003,3.482519695E-002,3.908108326E+002,1.116532534E-001
2017-06-27T13:08:42.4600000-03:00,1.202000000E+001,3.375649718E-002,1.195946470E-003,3.458245900E-002,3.908074150E+002,1.117002591E-001
2017-06-27T13:08:43.4600000-03:00,1.302000000E+001,3.382397366E-002,1.173223132E-003,3.425234491E-002,3.908039378E+002,1.099841297E-001
2017-06-27T13:08:44.4600000-03:00,1.402000000E+001,3.417249330E-002,1.190061461E-003,3.449726744E-002,3.908136856E+002,1.138471290E-001
2017-06-27T13:08:45.4500000-03:00,1.501000000E+001,3.335007774E-002,1.172262876E-003,3.423832467E-002,3.908045646E+002,1.123727411E-001
2017-06-27T13:08:46.4500000-03:00,1.601000000E+001,3.339004818E-002,1.149238977E-003,3.390042738E-002,3.908016893E+002,1.110525057E-001
2017-06-27T13:08:47.4600000-03:00,1.702000000E+001,3.397500703E-002,1.179511021E-003,3.434400998E-002,3.907923095E+002,1.111774892E-001
2017-06-27T13:08:48.4500000-03:00,1.801000000E+001,3.346582665E-002,1.181440646E-003,3.437209108E-002,3.908056431E+002,1.114298850E-001
2017-06-27T13:08:49.4500000-03:00,1.901000000E+001,3.315094543E-002,1.152592816E-003,3.394985737E-002,3.908044933E+002,1.089595556E-001
2017-06-27T13:08:50.4500000-03:00,2.001000000E+001,3.334837204E-002,1.169335937E-003,3.419555434E-002,3.908140185E+002,1.098765507E-001
2017-06-27T13:08:51.4500000-03:00,2.101000000E+001,3.317052039E-002,1.186667511E-003,3.444804075E-002,3.908210171E+002,1.111189276E-001
2017-06-27T13:08:52.4500000-03:00,2.201000000E+001,3.245494991E-002,1.178643590E-003,3.433137908E-002,3.908370454E+002,1.119085178E-001
2017-06-27T13:08:53.4500000-03:00,2.301000000E+001,3.310275259E-002,1.133432661E-003,3.366649166E-002,3.908008766E+002,1.112314165E-001
2017-06-27T13:08:54.4500000-03:00,2.401000000E+001,3.351728536E-002,1.171213909E-003,3.422300264E-002,3.908166829E+002,1.083500609E-001
2017-06-27T13:08:55.4500000-03:00,2.501000000E+001,3.343900226E-002,1.182467855E-003,3.438703033E-002,3.907921170E+002,1.119964570E-001
2017-06-27T13:08:56.4500000-03:00,2.601000000E+001,3.346549112E-002,1.170609307E-003,3.421416822E-002,3.908092322E+002,1.103148907E-001
2017-06-27T13:08:57.4500000-03:00,2.701000000E+001,3.332682215E-002,1.181470572E-003,3.437252641E-002,3.908130275E+002,1.121588945E-001
2017-06-27T13:08:58.4500000-03:00,2.801000000E+001,3.316769478E-002,1.192412106E-003,3.453132065E-002,3.908215299E+002,1.138195917E-001
2017-06-27T13:08:59.4500000-03:00,2.901000000E+001,3.424842308E-002,1.184643910E-003,3.441865643E-002,3.907823147E+002,1.122386605E-001
2017-06-27T13:09:00.4400000-03:00,3.000000000E+001,3.352044410E-002,1.168626921E-003,3.418518569E-002,3.908053464E+002,1.117814258E-001
2017-06-27T13:09:01.4400000-03:00,3.100000000E+001,3.403959883E-002,1.192548815E-003,3.453330008E-002,3.908051602E+002,1.118032187E-001
2017-06-27T13:09:02.4400000-03:00,3.200000000E+001,3.299379439E-002,1.164290772E-003,3.412170530E-002,3.908166727E+002,1.125853658E-001
2017-06-27T13:09:03.4400000-03:00,3.300000000E+001,3.345199454E-002,1.165686563E-003,3.414215228E-002,3.908048489E+002,1.134245694E-001
2017-06-27T13:09:04.4400000-03:00,3.400000000E+001,3.412765135E-002,1.217189451E-003,3.488824230E-002,3.907927985E+002,1.140173897E-001
2017-06-27T13:09:05.4400000-03:00,3.500000000E+001,3.333308879E-002,1.182256207E-003,3.438395276E-002,3.908221280E+002,1.112853587E-001
2017-06-27T13:09:06.4400000-03:00,3.600000000E+001,3.358813669E-002,1.180924476E-003,3.436458170E-002,3.907969350E+002,1.134945899E-001
2017-06-27T13:09:07.4400000-03:00,3.700000000E+001,3.362314958E-002,1.154263953E-003,3.397446030E-002,3.907862014E+002,1.121825054E-001
2017-06-27T13:09:08.4400000-03:00,3.800000000E+001,3.243836512E-002,1.189843013E-003,3.449410113E-002,3.908292599E+002,1.121456847E-001
2017-06-27T13:09:09.4400000-03:00,3.900000000E+001,3.317328975E-002,1.177007547E-003,3.430754358E-002,3.908292033E+002,1.103014648E-001
2017-06-27T13:09:10.4400000-03:00,4.000000000E+001,3.348867555E-002,1.201378914E-003,3.466091334E-002,3.908122670E+002,1.127724424E-001
2017-06-27T13:09:11.4400000-03:00,4.100000000E+001,3.281731770E-002,1.171537254E-003,3.422772639E-002,3.908236178E+002,1.101911739E-001
2017-06-27T13:09:12.4400000-03:00,4.200000000E+001,3.417053832E-002,1.178896366E-003,3.433506030E-002,3.907795162E+002,1.125787795E-001
2017-06-27T13:09:13.4400000-03:00,4.300000000E+001,3.342460728E-002,1.196498256E-003,3.459043591E-002,3.908241364E+002,1.130202711E-001
2017-06-27T13:09:14.4400000-03:00,4.400000000E+001,3.345921481E-002,1.207152193E-003,3.474409580E-002,3.908220902E+002,1.154452711E-001
2017-06-27T13:09:15.4400000-03:00,4.500000000E+001,3.356836105E-002,1.173334742E-003,3.425397410E-002,3.908042126E+002,1.153885350E-001
2017-06-27T13:09:16.4400000-03:00,4.600000000E+001,3.326292847E-002,1.181416954E-003,3.437174645E-002,3.908115006E+002,1.109454185E-001
2017-06-27T13:09:17.4400000-03:00,4.700000000E+001,3.305235807E-002,1.183032070E-003,3.439523325E-002,3.908183906E+002,1.148550957E-001
2017-06-27T13:09:18.4400000-03:00,4.800000000E+001,3.329207445E-002,1.139891181E-003,3.376227453E-002,3.908088454E+002,1.111798435E-001
2017-06-27T13:09:19.4400000-03:00,4.900000000E+001,3.344430291E-002,1.145031937E-003,3.383832053E-002,3.907815894E+002,1.106767282E-001
2017-06-27T13:09:20.4400000-03:00,5.000000000E+001,3.363314451E-002,1.178917835E-003,3.433537294E-002,3.908046645E+002,1.138464138E-001
2017-06-27T13:09:21.4400000-03:00,5.100000000E+001,3.362162740E-002,1.167487018E-003,3.416850915E-002,3.907941308E+002,1.135250628E-001
2017-06-27T13:09:22.4400000-03:00,5.200000000E+001,3.320039417E-002,1.165304595E-003,3.413655805E-002,3.908075020E+002,1.113353744E-001
2017-06-27T13:09:23.4400000-03:00,5.300000000E+001,3.333067411E-002,1.157106950E-003,3.401627479E-002,3.908101837E+002,1.110189110E-001
2017-06-27T13:09:24.4400000-03:00,5.400000000E+001,3.299885226E-002,1.125067711E-003,3.354202902E-002,3.907970363E+002,1.080278754E-001
2017-06-27T13:09:25.4400000-03:00,5.500000000E+001,3.311041691E-002,1.149656642E-003,3.390658700E-002,3.908076689E+002,1.114000827E-001
2017-06-27T13:09:26.4400000-03:00,5.600000000E+001,3.392445422E-002,1.158341783E-003,3.403442056E-002,3.907880569E+002,1.116334721E-001
2017-06-27T13:09:27.4300000-03:00,5.699000000E+001,3.258997238E-002,1.119532578E-003,3.345941688E-002,3.908030627E+002,1.107523441E-001
2017-06-27T13:09:28.4300000-03:00,5.799000000E+001,3.312032530E-002,1.164646380E-003,3.412691577E-002,3.908199612E+002,1.086382344E-001
2017-06-27T13:09:29.4400000-03:00,5.900000000E+001,3.307375510E-002,1.174738080E-003,3.427445229E-002,3.908135081E+002,1.131221727E-001
2017-06-27T13:09:30.4300000-03:00,5.999000000E+001,3.263544634E-002,1.153134390E-003,3.395783252E-002,3.908020737E+002,1.108797342E-001
2017-06-27T13:09:31.4300000-03:00,6.099000000E+001,3.353544954E-002,1.144389523E-003,3.382882680E-002,3.907804240E+002,1.126635000E-001
2017-06-27T13:09:32.4300000-03:00,6.199000000E+001,3.343973835E-002,1.183351686E-003,3.439987915E-002,3.908243277E+002,1.090252325E-001
2017-06-27T13:09:33.4300000-03:00,6.299000000E+001,3.314788840E-002,1.145212328E-003,3.384098592E-002,3.907989574E+002,1.088819653E-001
2017-06-27T13:09:34.4300000-03:00,6.399000000E+001,3.306929160E-002,1.159128699E-003,3.404597918E-002,3.908093009E+002,1.106030568E-001
2017-06-27T13:09:35.4300000-03:00,6.499000000E+001,3.352587224E-002,1.153228734E-003,3.395922163E-002,3.907942397E+002,1.110532880E-001
2017-06-27T13:09:36.4300000-03:00,6.599000000E+001,3.282776972E-002,1.162656186E-003,3.409774459E-002,3.908249876E+002,1.115074307E-001
2017-06-27T13:09:37.4300000-03:00,6.699000000E+001,3.305797616E-002,1.174974703E-003,3.427790401E-002,3.908089745E+002,1.111415923E-001
2017-06-27T13:09:38.4300000-03:00,6.799000000E+001,3.337570190E-002,1.186785930E-003,3.444975950E-002,3.908133281E+002,1.127302125E-001
2017-06-27T13:09:39.4300000-03:00,6.899000000E+001,3.292087065E-002,1.179082739E-003,3.433777422E-002,3.908211803E+002,1.136185005E-001
2017-06-27T13:09:40.4300000-03:00,6.999000000E+001,3.376685868E-002,1.179463544E-003,3.434331876E-002,3.907938194E+002,1.108658239E-001
2017-06-27T13:09:41.4300000-03:00,7.099000000E+001,3.294870161E-002,1.168833113E-003,3.418820137E-002,3.908288441E+002,1.086360589E-001
2017-06-27T13:09:42.4300000-03:00,7.199000000E+001,3.321546339E-002,1.148034120E-003,3.388265220E-002,3.907935748E+002,1.110861152E-001
2017-06-27T13:09:43.4300000-03:00,7.299000000E+001,3.331338335E-002,1.173636064E-003,3.425837217E-002,3.907978884E+002,1.152540222E-001
2017-06-27T13:09:44.4300000-03:00,7.399000000E+001,3.305669701E-002,1.157772369E-003,3.402605426E-002,3.908009963E+002,1.111915931E-001
