Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:49:15.9500000-03:00,0.000000000E+000,1.565415847E-002,1.486363202E-004,1.219164961E-002,4.271628453E+002,3.610780463E-002
2017-06-27T11:49:16.9700000-03:00,1.020000000E+000,1.505006092E-002,1.394563153E-004,1.180916234E-002,4.271947825E+002,3.627976403E-002
2017-06-27T11:49:17.9700000-03:00,2.020000000E+000,1.588290296E-002,1.466460325E-004,1.210974948E-002,4.271676642E+002,3.548906371E-002
2017-06-27T11:49:18.9700000-03:00,3.020000000E+000,1.490784399E-002,1.374319648E-004,1.172313801E-002,4.271739740E+002,3.440731764E-002
2017-06-27T11:49:19.9700000-03:00,4.020000000E+000,1.618048616E-002,1.416017975E-004,1.189965535E-002,4.271407471E+002,3.657161072E-002
2017-06-27T11:49:20.9700000-03:00,5.020000000E+000,1.601189470E-002,1.369110533E-004,1.170089968E-002,4.271486511E+002,3.561674803E-002
2017-06-27T11:49:21.9700000-03:00,6.020000000E+000,1.561629862E-002,1.409951113E-004,1.187413623E-002,4.271442967E+002,3.557867929E-002
2017-06-27T11:49:22.9700000-03:00,7.020000000E+000,1.584884832E-002,1.659232155E-004,1.288111857E-002,4.272115903E+002,3.795314580E-002
2017-06-27T11:49:23.9600000-03:00,8.010000000E+000,1.603513772E-002,1.392206328E-004,1.179917933E-002,4.271536271E+002,3.584591672E-002
2017-06-27T11:49:24.9600000-03:00,9.010000000E+000,1.568653652E-002,1.444973040E-004,1.202070314E-002,4.271644511E+002,3.509126604E-002
2017-06-27T11:49:25.9600000-03:00,1.001000000E+001,1.629507502E-002,1.496001811E-004,1.223111529E-002,4.271511024E+002,3.596497700E-002
2017-06-27T11:49:26.9600000-03:00,1.101000000E+001,1.617534611E-002,1.438236076E-004,1.199264806E-002,4.271426714E+002,3.694525361E-002
2017-06-27T11:49:27.9600000-03:00,1.201000000E+001,1.540243863E-002,1.428426233E-004,1.195167868E-002,4.271843277E+002,3.566606715E-002
2017-06-27T11:49:28.9600000-03:00,1.301000000E+001,1.601493237E-002,1.318737371E-004,1.148362909E-002,4.271508477E+002,3.600372002E-002
2017-06-27T11:49:29.9600000-03:00,1.401000000E+001,1.580636321E-002,1.371008190E-004,1.170900589E-002,4.271510179E+002,3.772072867E-002
2017-06-27T11:49:30.9600000-03:00,1.501000000E+001,1.550854677E-002,1.388130321E-004,1.178189425E-002,4.271602420E+002,3.584479541E-002
2017-06-27T11:49:31.9600000-03:00,1.601000000E+001,1.563566241E-002,1.295493655E-004,1.138197547E-002,4.271536331E+002,3.595668077E-002
2017-06-27T11:49:32.9600000-03:00,1.701000000E+001,1.622895352E-002,1.402113001E-004,1.184108526E-002,4.271342568E+002,3.672152758E-002
2017-06-27T11:49:33.9600000-03:00,1.801000000E+001,1.576093929E-002,1.452405222E-004,1.205157758E-002,4.271676397E+002,3.500536829E-002
2017-06-27T11:49:34.9600000-03:00,1.901000000E+001,1.592937461E-002,1.368842574E-004,1.169975459E-002,4.271401369E+002,3.674887121E-002
2017-06-27T11:49:35.9600000-03:00,2.001000000E+001,1.559396745E-002,1.433521973E-004,1.197297780E-002,4.271845333E+002,3.527223691E-002
2017-06-27T11:49:36.9600000-03:00,2.101000000E+001,1.617473367E-002,1.435806776E-004,1.198251549E-002,4.271645055E+002,3.497904912E-002
2017-06-27T11:49:37.9600000-03:00,2.201000000E+001,1.594634411E-002,1.360874718E-004,1.166565351E-002,4.271193887E+002,3.497270495E-002
2017-06-27T11:49:38.9600000-03:00,2.301000000E+001,1.578624572E-002,1.408594968E-004,1.186842436E-002,4.271817398E+002,3.538496420E-002
2017-06-27T11:49:39.9600000-03:00,2.401000000E+001,1.603745234E-002,1.430666067E-004,1.196104539E-002,4.271601970E+002,3.570731729E-002
2017-06-27T11:49:40.9600000-03:00,2.501000000E+001,1.540744613E-002,1.383583143E-004,1.176258111E-002,4.271564949E+002,3.462051228E-002
2017-06-27T11:49:41.9600000-03:00,2.601000000E+001,1.618901660E-002,1.400138437E-004,1.183274455E-002,4.271476192E+002,3.620954603E-002
2017-06-27T11:49:42.9600000-03:00,2.701000000E+001,1.522813729E-002,1.483267271E-004,1.217894606E-002,4.271876591E+002,3.549855575E-002
2017-06-27T11:49:43.9600000-03:00,2.801000000E+001,1.606732938E-002,1.446846911E-004,1.202849496E-002,4.271817154E+002,3.636101633E-002
2017-06-27T11:49:44.9600000-03:00,2.901000000E+001,1.575510041E-002,1.373876655E-004,1.172124846E-002,4.271730143E+002,3.537533432E-002
2017-06-27T11:49:45.9600000-03:00,3.001000000E+001,1.529298171E-002,1.474111266E-004,1.214129839E-002,4.271797811E+002,3.521479666E-002
2017-06-27T11:49:46.9600000-03:00,3.101000000E+001,1.586113076E-002,1.464748886E-004,1.210268105E-002,4.271695398E+002,3.481223062E-002
2017-06-27T11:49:47.9600000-03:00,3.201000000E+001,1.543612475E-002,1.406056558E-004,1.185772558E-002,4.271679926E+002,3.454145417E-002
2017-06-27T11:49:48.9600000-03:00,3.301000000E+001,1.597077123E-002,1.512462032E-004,1.229821951E-002,4.271782469E+002,3.648157418E-002
2017-06-27T11:49:49.9600000-03:00,3.401000000E+001,1.606751579E-002,1.451547512E-004,1.204801856E-002,4.271630144E+002,3.691898286E-002
2017-06-27T11:49:50.9600000-03:00,3.501000000E+001,1.658670313E-002,1.480853225E-004,1.216903129E-002,4.271411286E+002,3.657932207E-002
2017-06-27T11:49:51.9600000-03:00,3.601000000E+001,1.575563493E-002,1.436184483E-004,1.198409147E-002,4.271477647E+002,3.473052382E-002
2017-06-27T11:49:52.9600000-03:00,3.701000000E+001,1.533233362E-002,1.348813367E-004,1.161384246E-002,4.271508832E+002,3.449124470E-002
2017-06-27T11:49:53.9600000-03:00,3.801000000E+001,1.572686520E-002,1.409146667E-004,1.187074836E-002,4.271505012E+002,3.531768918E-002
2017-06-27T11:49:54.9700000-03:00,3.902000000E+001,1.674131833E-002,1.441280010E-004,1.200533219E-002,4.271275237E+002,3.702376410E-002
2017-06-27T11:49:55.9700000-03:00,4.002000000E+001,1.608449128E-002,1.323053495E-004,1.150240625E-002,4.271642789E+002,3.585853428E-002
2017-06-27T11:49:56.9700000-03:00,4.102000000E+001,1.672848298E-002,1.334326657E-004,1.155130580E-002,4.271315749E+002,3.502172604E-002
