Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:58:58.8900000-03:00,0.000000000E+000,1.098754701E-002,1.015490729E-004,1.007715599E-002,4.273922263E+002,2.633096091E-002
2017-06-27T11:58:59.8900000-03:00,1.000000000E+000,1.132430259E-002,1.194177404E-004,1.092784244E-002,4.273865033E+002,2.874249220E-002
2017-06-27T11:59:00.8900000-03:00,2.000000000E+000,1.094199553E-002,1.053045911E-004,1.026180253E-002,4.273906203E+002,2.703501098E-002
2017-06-27T11:59:01.8900000-03:00,3.000000000E+000,1.049711304E-002,1.121642348E-004,1.059076177E-002,4.274457873E+002,2.665070258E-002
2017-06-27T11:59:02.8900000-03:00,4.000000000E+000,1.148651340E-002,1.097168554E-004,1.047458139E-002,4.273875426E+002,2.765094303E-002
2017-06-27T11:59:03.8900000-03:00,5.000000000E+000,1.105840413E-002,1.025425566E-004,1.012632987E-002,4.273480595E+002,2.612505108E-002
2017-06-27T11:59:04.8900000-03:00,6.000000000E+000,1.130488634E-002,1.226553983E-004,1.107498976E-002,4.273868323E+002,2.853969485E-002
2017-06-27T11:59:05.8900000-03:00,7.000000000E+000,1.048898601E-002,1.094721590E-004,1.046289439E-002,4.274250639E+002,2.754733711E-002
2017-06-27T11:59:06.8900000-03:00,8.000000000E+000,1.120094225E-002,1.126579433E-004,1.061404462E-002,4.274056382E+002,2.662399039E-002
2017-06-27T11:59:07.8900000-03:00,9.000000000E+000,1.117542200E-002,1.148111828E-004,1.071499803E-002,4.274321342E+002,2.927852236E-002
2017-06-27T11:59:08.8900000-03:00,1.000000000E+001,1.166016215E-002,1.114742389E-004,1.055813615E-002,4.273525621E+002,2.746134624E-002
2017-06-27T11:59:09.8900000-03:00,1.100000000E+001,1.173973870E-002,1.083000403E-004,1.040673053E-002,4.273913938E+002,2.655965276E-002
2017-06-27T11:59:10.8900000-03:00,1.200000000E+001,1.109178364E-002,1.031695744E-004,1.015724246E-002,4.273690567E+002,2.765064500E-002
2017-06-27T11:59:11.8900000-03:00,1.300000000E+001,1.160209010E-002,1.216533583E-004,1.102965812E-002,4.273907427E+002,2.759100869E-002
2017-06-27T11:59:12.8900000-03:00,1.400000000E+001,1.103366861E-002,1.125439007E-004,1.060867102E-002,4.274211423E+002,2.858931012E-002
2017-06-27T11:59:13.8900000-03:00,1.500000000E+001,1.127594878E-002,1.138351388E-004,1.066935513E-002,4.274187906E+002,2.761704475E-002
2017-06-27T11:59:14.8900000-03:00,1.600000000E+001,1.084448434E-002,1.057023043E-004,1.028116260E-002,4.274048658E+002,2.648203447E-002
2017-06-27T11:59:15.8900000-03:00,1.700000000E+001,1.180341545E-002,1.198003463E-004,1.094533445E-002,4.273747036E+002,2.905286103E-002
2017-06-27T11:59:16.8900000-03:00,1.800000000E+001,1.125049992E-002,1.129368139E-004,1.062717337E-002,4.274156163E+002,2.757489681E-002
2017-06-27T11:59:17.8900000-03:00,1.900000000E+001,1.172970282E-002,1.136793049E-004,1.066204975E-002,4.273697447E+002,2.703329548E-002
2017-06-27T11:59:18.8900000-03:00,2.000000000E+001,1.123166908E-002,1.083183950E-004,1.040761236E-002,4.273914276E+002,2.709656581E-002
2017-06-27T11:59:19.8900000-03:00,2.100000000E+001,1.126252071E-002,1.098953342E-004,1.048309755E-002,4.273829080E+002,2.714047581E-002
2017-06-27T11:59:20.8900000-03:00,2.200000000E+001,1.091297746E-002,1.102672395E-004,1.050082090E-002,4.273639923E+002,2.667069808E-002
2017-06-27T11:59:21.8900000-03:00,2.300000000E+001,1.132187067E-002,1.111968771E-004,1.054499299E-002,4.273910454E+002,2.614664100E-002
2017-06-27T11:59:22.8900000-03:00,2.400000000E+001,1.137602393E-002,1.180955805E-004,1.086717905E-002,4.273540833E+002,2.755817585E-002
2017-06-27T11:59:23.8900000-03:00,2.500000000E+001,1.084852517E-002,1.055637532E-004,1.027442228E-002,4.274339753E+002,2.650197409E-002
2017-06-27T11:59:24.8900000-03:00,2.600000000E+001,1.110440822E-002,1.037870479E-004,1.018759284E-002,4.273987794E+002,2.608114667E-002
2017-06-27T11:59:25.8900000-03:00,2.700000000E+001,1.079950732E-002,1.163160988E-004,1.078499415E-002,4.273903283E+002,2.703443915E-002
2017-06-27T11:59:26.8900000-03:00,2.800000000E+001,1.151714207E-002,1.115872378E-004,1.056348607E-002,4.273675507E+002,2.750306763E-002
