Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T10:56:00.6100000-03:00,0.000000000E+000,2.930684745E-002,4.377574569E-004,2.092265416E-002,4.272094655E+002,6.308718026E-002
2017-06-27T10:56:01.6100000-03:00,1.000000000E+000,2.932622081E-002,4.656865800E-004,2.157977247E-002,4.272297019E+002,6.652399898E-002
2017-06-27T10:56:02.6200000-03:00,2.010000000E+000,2.930330336E-002,4.359027938E-004,2.087828522E-002,4.272251272E+002,6.388360262E-002
2017-06-27T10:56:03.6200000-03:00,3.010000000E+000,2.999899894E-002,4.457898804E-004,2.111373677E-002,4.272131059E+002,6.586650014E-002
2017-06-27T10:56:04.6200000-03:00,4.010000000E+000,3.018894420E-002,4.579893078E-004,2.140068475E-002,4.272094041E+002,6.717763096E-002
2017-06-27T10:56:05.6200000-03:00,5.010000000E+000,2.984460730E-002,4.552237063E-004,2.133597212E-002,4.272050983E+002,6.403978914E-002
2017-06-27T10:56:06.6200000-03:00,6.010000000E+000,2.973497893E-002,4.422368598E-004,2.102942842E-002,4.272006491E+002,6.345616281E-002
2017-06-27T10:56:07.6200000-03:00,7.010000000E+000,3.013001429E-002,4.589007338E-004,2.142196849E-002,4.272150424E+002,6.720595062E-002
2017-06-27T10:56:08.6200000-03:00,8.010000000E+000,3.010405937E-002,4.604798152E-004,2.145879342E-002,4.272059837E+002,6.591849029E-002
2017-06-27T10:56:09.6200000-03:00,9.010000000E+000,3.001497616E-002,4.786169723E-004,2.187731639E-002,4.272141816E+002,6.693657488E-002
2017-06-27T10:56:10.6200000-03:00,1.001000000E+001,2.963150328E-002,4.588013246E-004,2.141964810E-002,4.271934647E+002,6.410742551E-002
2017-06-27T10:56:11.6200000-03:00,1.101000000E+001,2.981422477E-002,4.337379043E-004,2.082637521E-002,4.272072419E+002,6.442849338E-002
2017-06-27T10:56:12.6200000-03:00,1.201000000E+001,3.022722937E-002,4.519385858E-004,2.125884724E-002,4.272082173E+002,6.477990746E-002
2017-06-27T10:56:13.6200000-03:00,1.301000000E+001,2.956967037E-002,4.484195826E-004,2.117591988E-002,4.272046644E+002,6.706169993E-002
2017-06-27T10:56:14.6200000-03:00,1.401000000E+001,2.991522836E-002,4.796225006E-004,2.190028540E-002,4.272120723E+002,6.555745006E-002
2017-06-27T10:56:15.6200000-03:00,1.501000000E+001,2.950286415E-002,4.661360115E-004,2.159018322E-002,4.272257783E+002,6.608749926E-002
2017-06-27T10:56:16.6200000-03:00,1.601000000E+001,3.003094893E-002,4.730590951E-004,2.174992173E-002,4.272125860E+002,6.571630388E-002
2017-06-27T10:56:17.6000000-03:00,1.699000000E+001,2.932137483E-002,4.614364435E-004,2.148107175E-002,4.272246386E+002,6.590221822E-002
2017-06-27T10:56:18.6000000-03:00,1.799000000E+001,3.009129036E-002,4.547705042E-004,2.132534886E-002,4.272295448E+002,6.726554781E-002
2017-06-27T10:56:19.6000000-03:00,1.899000000E+001,2.980768057E-002,4.444831254E-004,2.108276845E-002,4.272018532E+002,6.531768292E-002
2017-06-27T10:56:20.6000000-03:00,1.999000000E+001,2.962023513E-002,4.764801730E-004,2.182842580E-002,4.272097129E+002,6.767403334E-002
2017-06-27T10:56:21.6200000-03:00,2.101000000E+001,2.950338295E-002,4.431015275E-004,2.104997690E-002,4.271945412E+002,6.545457244E-002
2017-06-27T10:56:22.6200000-03:00,2.201000000E+001,2.995458703E-002,4.630592219E-004,2.151881089E-002,4.271944151E+002,6.571696699E-002
2017-06-27T10:56:23.6000000-03:00,2.299000000E+001,2.957800183E-002,4.617141170E-004,2.148753399E-002,4.272028201E+002,6.588795036E-002
