Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T10:45:26.7900000-03:00,0.000000000E+000,3.167939525E-002,6.198638360E-004,2.489706481E-002,4.272418869E+002,7.440064847E-002
2017-06-27T10:45:27.7900000-03:00,1.000000000E+000,3.088070019E-002,6.073405322E-004,2.464427991E-002,4.272405363E+002,7.063582540E-002
2017-06-27T10:45:28.7900000-03:00,2.000000000E+000,3.062009694E-002,6.213755818E-004,2.492740624E-002,4.272537201E+002,7.352708280E-002
2017-06-27T10:45:29.7900000-03:00,3.000000000E+000,3.157553624E-002,6.091014070E-004,2.467997988E-002,4.272284490E+002,7.310263813E-002
2017-06-27T10:45:30.7900000-03:00,4.000000000E+000,3.104996741E-002,6.185622227E-004,2.487091118E-002,4.272573826E+002,7.534600049E-002
2017-06-27T10:45:31.7900000-03:00,5.000000000E+000,3.107278455E-002,6.051549013E-004,2.459989637E-002,4.272247484E+002,7.432472706E-002
2017-06-27T10:45:32.7900000-03:00,6.000000000E+000,3.122972576E-002,6.104659056E-004,2.470760825E-002,4.272308983E+002,7.100784779E-002
2017-06-27T10:45:33.7900000-03:00,7.000000000E+000,3.046702533E-002,5.863070387E-004,2.421377787E-002,4.272454427E+002,7.329387963E-002
2017-06-27T10:45:34.7900000-03:00,8.000000000E+000,3.104342016E-002,5.982869987E-004,2.445990594E-002,4.272156288E+002,7.123561949E-002
2017-06-27T10:45:35.7900000-03:00,9.000000000E+000,3.151326944E-002,5.946875051E-004,2.438621547E-002,4.272294576E+002,7.504793257E-002
2017-06-27T10:45:36.7900000-03:00,1.000000000E+001,3.125543893E-002,5.860597791E-004,2.420867157E-002,4.272443104E+002,7.162092626E-002
2017-06-27T10:45:37.7900000-03:00,1.100000000E+001,3.140299432E-002,6.066354141E-004,2.462996983E-002,4.272402311E+002,7.414428890E-002
2017-06-27T10:45:38.7900000-03:00,1.200000000E+001,3.107858745E-002,6.043999773E-004,2.458454753E-002,4.272425141E+002,7.277660072E-002
2017-06-27T10:45:39.7900000-03:00,1.300000000E+001,3.099339561E-002,6.171479518E-004,2.484246268E-002,4.272440990E+002,7.368028909E-002
2017-06-27T10:45:40.7900000-03:00,1.400000000E+001,3.098932733E-002,5.979434109E-004,2.445288144E-002,4.272377539E+002,7.262450457E-002
2017-06-27T10:45:41.7900000-03:00,1.500000000E+001,3.119479990E-002,5.997980790E-004,2.449077539E-002,4.272343521E+002,7.313201576E-002
2017-06-27T10:45:42.7900000-03:00,1.600000000E+001,3.139600038E-002,6.115389859E-004,2.472931430E-002,4.272328999E+002,7.225789875E-002
2017-06-27T10:45:43.7900000-03:00,1.700000000E+001,3.071967140E-002,5.805937542E-004,2.409551315E-002,4.272347462E+002,7.414396852E-002
2017-06-27T10:45:44.7900000-03:00,1.800000000E+001,3.084285830E-002,5.952091160E-004,2.439690792E-002,4.272475566E+002,7.272545248E-002
2017-06-27T10:45:45.7900000-03:00,1.900000000E+001,3.167194535E-002,6.151588316E-004,2.480239568E-002,4.272358570E+002,7.284800708E-002
2017-06-27T10:45:46.7900000-03:00,2.000000000E+001,3.142245215E-002,6.013048354E-004,2.452151780E-002,4.272297968E+002,7.336118817E-002
2017-06-27T10:45:47.7900000-03:00,2.100000000E+001,3.149424855E-002,5.849538626E-004,2.418581945E-002,4.272230825E+002,7.348892093E-002
2017-06-27T10:45:48.7900000-03:00,2.200000000E+001,3.127636581E-002,6.114985368E-004,2.472849645E-002,4.272316958E+002,7.120905817E-002
2017-06-27T10:45:49.7900000-03:00,2.300000000E+001,3.106663127E-002,6.256687581E-004,2.501337159E-002,4.272440981E+002,7.368975878E-002
2017-06-27T10:45:50.7900000-03:00,2.400000000E+001,3.123331206E-002,6.015341764E-004,2.452619368E-002,4.272328880E+002,7.032831758E-002
2017-06-27T10:45:51.7900000-03:00,2.500000000E+001,3.071091531E-002,5.874092143E-004,2.423652645E-002,4.272365552E+002,7.107350230E-002
2017-06-27T10:45:52.7900000-03:00,2.600000000E+001,3.087328944E-002,6.106363281E-004,2.471105680E-002,4.272526029E+002,7.263219357E-002
2017-06-27T10:45:53.7900000-03:00,2.700000000E+001,3.038260064E-002,6.070756007E-004,2.463890421E-002,4.272489704E+002,7.114099711E-002
2017-06-27T10:45:54.7900000-03:00,2.800000000E+001,3.062398658E-002,6.164583597E-004,2.482857949E-002,4.272503912E+002,7.185884565E-002
2017-06-27T10:45:55.7800000-03:00,2.899000000E+001,3.092659342E-002,6.029953497E-004,2.455596363E-002,4.272414490E+002,7.275906950E-002
2017-06-27T10:45:56.7800000-03:00,2.999000000E+001,3.108386282E-002,6.293541661E-004,2.508693218E-002,4.272533184E+002,7.479988039E-002
2017-06-27T10:45:57.7800000-03:00,3.099000000E+001,3.130283043E-002,6.011011750E-004,2.451736476E-002,4.272319291E+002,7.281981409E-002
2017-06-27T10:45:58.7800000-03:00,3.199000000E+001,3.154843423E-002,6.178836997E-004,2.485726654E-002,4.272245270E+002,7.363875955E-002
2017-06-27T10:45:59.7800000-03:00,3.299000000E+001,3.066406143E-002,5.906291834E-004,2.430286369E-002,4.272376760E+002,7.145579904E-002
2017-06-27T10:46:00.7800000-03:00,3.399000000E+001,3.110332461E-002,6.293280559E-004,2.508641178E-002,4.272398797E+002,7.389027625E-002
2017-06-27T10:46:01.7800000-03:00,3.499000000E+001,3.087569653E-002,6.018701519E-004,2.453304204E-002,4.272162402E+002,7.005758584E-002
2017-06-27T10:46:02.7800000-03:00,3.599000000E+001,3.098108201E-002,5.841023207E-004,2.416820888E-002,4.272230151E+002,7.088209689E-002
2017-06-27T10:46:03.7800000-03:00,3.699000000E+001,3.134360708E-002,6.248626275E-004,2.499725240E-002,4.272309062E+002,7.573536783E-002
2017-06-27T10:46:04.7800000-03:00,3.799000000E+001,3.119855403E-002,5.980985734E-004,2.445605392E-002,4.272405139E+002,7.308702171E-002
2017-06-27T10:46:05.7800000-03:00,3.899000000E+001,3.042214662E-002,6.232881630E-004,2.496573978E-002,4.272438182E+002,7.149078697E-002
2017-06-27T10:46:06.7800000-03:00,3.999000000E+001,2.999901866E-002,6.031463220E-004,2.455903748E-002,4.272528800E+002,7.132853568E-002
2017-06-27T10:46:07.7800000-03:00,4.099000000E+001,3.092791779E-002,5.978947625E-004,2.445188669E-002,4.272181600E+002,7.175312936E-002
2017-06-27T10:46:08.7800000-03:00,4.199000000E+001,3.064687578E-002,6.023040115E-004,2.454188280E-002,4.272373161E+002,7.036404312E-002
2017-06-27T10:46:09.7800000-03:00,4.299000000E+001,3.121036248E-002,6.039621633E-004,2.457564167E-002,4.272288421E+002,7.345156372E-002
2017-06-27T10:46:10.7800000-03:00,4.399000000E+001,3.118297870E-002,6.116830815E-004,2.473222759E-002,4.272377291E+002,7.167669386E-002
2017-06-27T10:46:11.7800000-03:00,4.499000000E+001,3.147475306E-002,6.083580082E-004,2.466491452E-002,4.272410423E+002,7.104155421E-002
2017-06-27T10:46:12.7800000-03:00,4.599000000E+001,3.114749069E-002,6.033522540E-004,2.456322971E-002,4.272448001E+002,7.125369459E-002
2017-06-27T10:46:13.7800000-03:00,4.699000000E+001,3.113966711E-002,5.999369639E-004,2.449361068E-002,4.272500697E+002,7.320944965E-002
