Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T11:38:40.8900000-03:00,4.104000000E+001,2.060594952E-002,2.108336905E-004,1.452011331E-002,4.272072345E+002,4.477150366E-002
2017-06-27T11:38:41.9000000-03:00,4.205000000E+001,2.103083026E-002,2.137657305E-004,1.462072948E-002,4.271961722E+002,4.334246367E-002
2017-06-27T11:38:42.9000000-03:00,4.305000000E+001,2.063428589E-002,2.201542212E-004,1.483759486E-002,4.272022364E+002,4.387335479E-002
2017-06-27T11:38:43.9000000-03:00,4.405000000E+001,2.059578617E-002,2.190969298E-004,1.480192318E-002,4.272280438E+002,4.546700791E-002
2017-06-27T11:38:44.9000000-03:00,4.505000000E+001,2.067696920E-002,2.226138758E-004,1.492025053E-002,4.272383838E+002,4.328109697E-002
2017-06-27T11:38:45.9000000-03:00,4.605000000E+001,2.016193946E-002,2.221322811E-004,1.490410283E-002,4.272113782E+002,4.315853864E-002
2017-06-27T11:38:46.9000000-03:00,4.705000000E+001,2.011798598E-002,2.157645982E-004,1.468892774E-002,4.272194802E+002,4.398345575E-002
2017-06-27T11:38:47.9000000-03:00,4.805000000E+001,2.097240778E-002,2.186646167E-004,1.478731270E-002,4.272170588E+002,4.475523159E-002
2017-06-27T11:38:48.9000000-03:00,4.905000000E+001,2.094329290E-002,2.384184830E-004,1.544080578E-002,4.272216775E+002,4.612838849E-002
2017-06-27T11:38:49.9000000-03:00,5.005000000E+001,2.105967680E-002,2.166481302E-004,1.471897178E-002,4.272028743E+002,4.413100332E-002
2017-06-27T11:38:50.8900000-03:00,5.104000000E+001,2.027767639E-002,2.136096139E-004,1.461538962E-002,4.272035873E+002,4.261903465E-002
2017-06-27T11:38:51.9000000-03:00,5.205000000E+001,2.015327758E-002,2.217545613E-004,1.489142576E-002,4.272423308E+002,4.405760765E-002
2017-06-27T11:38:52.9000000-03:00,5.305000000E+001,2.054334581E-002,2.419985296E-004,1.555630193E-002,4.272187500E+002,4.684923589E-002
2017-06-27T11:38:53.9000000-03:00,5.405000000E+001,2.102338684E-002,2.185905257E-004,1.478480726E-002,4.272214343E+002,4.350133613E-002
2017-06-27T11:38:54.9000000-03:00,5.505000000E+001,2.083848813E-002,2.194894220E-004,1.481517540E-002,4.272201356E+002,4.359649867E-002
2017-06-27T11:38:55.9000000-03:00,5.605000000E+001,2.167332757E-002,2.131892460E-004,1.460100154E-002,4.271778294E+002,4.614946619E-002
2017-06-27T11:38:56.9000000-03:00,5.705000000E+001,2.055705963E-002,2.224209039E-004,1.491378235E-002,4.272170818E+002,4.672778770E-002
2017-06-27T11:38:57.9000000-03:00,5.805000000E+001,2.153777047E-002,2.288394101E-004,1.512743898E-002,4.271969336E+002,4.568763450E-002
2017-06-27T11:38:58.9000000-03:00,5.905000000E+001,2.077219530E-002,2.235832094E-004,1.495269907E-002,4.272083631E+002,4.561179131E-002
2017-06-27T11:38:59.9000000-03:00,6.005000000E+001,2.037159853E-002,2.173465984E-004,1.474267949E-002,4.272337852E+002,4.272080213E-002
2017-06-27T11:39:00.9100000-03:00,6.106000000E+001,2.148848281E-002,2.124954649E-004,1.457722418E-002,4.271816677E+002,4.593099654E-002
2017-06-27T11:39:01.9100000-03:00,6.206000000E+001,2.107799638E-002,2.135431390E-004,1.461311531E-002,4.272052930E+002,4.338213056E-002
2017-06-27T11:39:02.9100000-03:00,6.306000000E+001,2.071419019E-002,2.270688127E-004,1.506880263E-002,4.272290556E+002,4.464987293E-002
2017-06-27T11:39:03.9100000-03:00,6.406000000E+001,2.078612503E-002,2.278639655E-004,1.509516365E-002,4.272130923E+002,4.467742890E-002
2017-06-27T11:39:04.9100000-03:00,6.506000000E+001,2.132505042E-002,2.287736817E-004,1.512526633E-002,4.272066837E+002,4.705448449E-002
2017-06-27T11:39:05.9100000-03:00,6.606000000E+001,2.109851985E-002,2.309403046E-004,1.519672019E-002,4.272249547E+002,4.574279115E-002
2017-06-27T11:39:06.9100000-03:00,6.706000000E+001,2.091399571E-002,2.180618785E-004,1.476691838E-002,4.272011547E+002,4.365714267E-002
2017-06-27T11:39:07.9100000-03:00,6.806000000E+001,2.154034052E-002,2.171017663E-004,1.473437363E-002,4.272106380E+002,4.671173543E-002
2017-06-27T11:39:08.9100000-03:00,6.906000000E+001,2.091145580E-002,2.181569755E-004,1.477013797E-002,4.272076260E+002,4.557723552E-002
2017-06-27T11:39:09.9100000-03:00,7.006000000E+001,2.165303082E-002,2.194362810E-004,1.481338182E-002,4.271956834E+002,4.396814853E-002
2017-06-27T11:39:10.9200000-03:00,7.107000000E+001,2.096350231E-002,2.076433804E-004,1.440983624E-002,4.271957442E+002,4.369312525E-002
2017-06-27T11:39:11.9200000-03:00,7.207000000E+001,2.021418269E-002,2.142586694E-004,1.463757731E-002,4.272190878E+002,4.518061131E-002
2017-06-27T11:39:12.9200000-03:00,7.307000000E+001,2.021241017E-002,2.165669968E-004,1.471621544E-002,4.272187860E+002,4.282261059E-002
2017-06-27T11:39:13.9200000-03:00,7.407000000E+001,2.102721910E-002,2.109559881E-004,1.452432402E-002,4.271998613E+002,4.624856263E-002
2017-06-27T11:39:14.9200000-03:00,7.507000000E+001,2.063351412E-002,2.207298679E-004,1.485698044E-002,4.272305046E+002,4.519243911E-002
2017-06-27T11:39:15.9200000-03:00,7.607000000E+001,2.090924635E-002,2.309777573E-004,1.519795240E-002,4.272255215E+002,4.800596088E-002
2017-06-27T11:39:16.9200000-03:00,7.707000000E+001,2.120730103E-002,2.228789765E-004,1.492913181E-002,4.272104832E+002,4.626617208E-002
2017-06-27T11:39:17.9200000-03:00,7.807000000E+001,2.101190550E-002,2.085830146E-004,1.444240335E-002,4.272075868E+002,4.389383271E-002
2017-06-27T11:39:18.9200000-03:00,7.907000000E+001,2.038285340E-002,2.145348560E-004,1.464700843E-002,4.272235368E+002,4.368325323E-002
2017-06-27T11:39:19.9200000-03:00,8.007000000E+001,2.109895801E-002,2.123738444E-004,1.457305199E-002,4.271984047E+002,4.473940656E-002
2017-06-27T11:39:20.9300000-03:00,8.108000000E+001,2.115412518E-002,2.191357233E-004,1.480323354E-002,4.272156499E+002,4.614297673E-002
2017-06-27T11:39:21.9200000-03:00,8.207000000E+001,2.093772668E-002,2.142874712E-004,1.463856110E-002,4.272063217E+002,4.361124337E-002
2017-06-27T11:39:22.9200000-03:00,8.307000000E+001,2.033237319E-002,2.173697470E-004,1.474346455E-002,4.272360135E+002,4.381806031E-002
2017-06-27T11:39:23.9300000-03:00,8.408000000E+001,2.068303174E-002,2.179750670E-004,1.476397870E-002,4.272082308E+002,4.759460688E-002
2017-06-27T11:39:24.9200000-03:00,8.507000000E+001,2.019565961E-002,2.117716903E-004,1.455237748E-002,4.272270562E+002,4.336575791E-002
2017-06-27T11:39:25.9200000-03:00,8.607000000E+001,2.114844198E-002,2.021731547E-004,1.421876066E-002,4.271897284E+002,4.521474242E-002
2017-06-27T11:39:26.9200000-03:00,8.707000000E+001,2.096007761E-002,2.293632777E-004,1.514474423E-002,4.272145620E+002,4.657782614E-002
2017-06-27T11:39:27.9200000-03:00,8.807000000E+001,2.100552295E-002,2.230521653E-004,1.493493104E-002,4.271966339E+002,4.650856182E-002
2017-06-27T11:39:28.9200000-03:00,8.907000000E+001,2.098858881E-002,2.175097879E-004,1.474821304E-002,4.271987256E+002,4.529494420E-002
2017-06-27T11:39:29.9200000-03:00,9.007000000E+001,2.127977513E-002,2.134248677E-004,1.460906800E-002,4.272025741E+002,4.659735039E-002
2017-06-27T11:39:30.9200000-03:00,9.107000000E+001,2.141368707E-002,2.224600031E-004,1.491509313E-002,4.272101298E+002,4.777164012E-002
2017-06-27T11:39:31.9300000-03:00,9.208000000E+001,2.134500228E-002,2.115505589E-004,1.454477772E-002,4.272155742E+002,4.374509305E-002
2017-06-27T11:39:32.9300000-03:00,9.308000000E+001,2.104430903E-002,2.156899706E-004,1.468638725E-002,4.271978365E+002,4.531318694E-002
2017-06-27T11:39:33.9300000-03:00,9.408000000E+001,2.047922161E-002,2.305482361E-004,1.518381494E-002,4.272098269E+002,4.536417127E-002
2017-06-27T11:39:34.9300000-03:00,9.508000000E+001,2.116076146E-002,2.246085908E-004,1.498694735E-002,4.271935987E+002,4.581701756E-002
2017-06-27T11:39:35.9300000-03:00,9.608000000E+001,2.094441363E-002,2.215677225E-004,1.488515108E-002,4.272228708E+002,4.506963491E-002
2017-06-27T11:39:36.9300000-03:00,9.708000000E+001,2.050211339E-002,2.118806160E-004,1.455611954E-002,4.272165599E+002,4.376199841E-002
2017-06-27T11:39:37.9300000-03:00,9.808000000E+001,2.080166647E-002,2.024295573E-004,1.422777415E-002,4.271771337E+002,4.264513776E-002
2017-06-27T11:39:38.9300000-03:00,9.908000000E+001,2.079169064E-002,2.162046626E-004,1.470389957E-002,4.272173134E+002,4.432296380E-002
2017-06-27T11:39:39.9300000-03:00,1.000800000E+002,2.119733537E-002,2.256803617E-004,1.502266161E-002,4.272196861E+002,4.450863227E-002
2017-06-27T11:39:40.9400000-03:00,1.010900000E+002,2.078323103E-002,2.222231988E-004,1.490715261E-002,4.272138286E+002,4.600983113E-002
2017-06-27T11:39:41.9400000-03:00,1.020900000E+002,2.093043532E-002,2.305703960E-004,1.518454464E-002,4.272215134E+002,4.450513050E-002
2017-06-27T11:39:42.9400000-03:00,1.030900000E+002,2.053560991E-002,2.209695495E-004,1.486504455E-002,4.272219009E+002,4.453264922E-002
2017-06-27T11:39:43.9400000-03:00,1.040900000E+002,2.141941597E-002,2.367975612E-004,1.538822801E-002,4.272264759E+002,4.663500190E-002
2017-06-27T11:39:44.9400000-03:00,1.050900000E+002,2.110112809E-002,2.129157181E-004,1.459163178E-002,4.272170422E+002,4.691854492E-002
2017-06-27T11:39:45.9400000-03:00,1.060900000E+002,2.107000276E-002,2.130065518E-004,1.459474398E-002,4.272003142E+002,4.599448666E-002
2017-06-27T11:39:46.9400000-03:00,1.070900000E+002,2.114298594E-002,2.061115063E-004,1.435658408E-002,4.272154087E+002,4.345961660E-002
2017-06-27T11:39:47.9400000-03:00,1.080900000E+002,2.113470767E-002,2.290892319E-004,1.513569397E-002,4.272104703E+002,4.596616328E-002
2017-06-27T11:39:48.9400000-03:00,1.090900000E+002,2.097168849E-002,2.332136043E-004,1.527133276E-002,4.272124747E+002,4.762908816E-002
2017-06-27T11:39:49.9400000-03:00,1.100900000E+002,2.042805220E-002,2.289786706E-004,1.513204119E-002,4.272358934E+002,4.524029791E-002
2017-06-27T11:39:50.9400000-03:00,1.110900000E+002,2.103314948E-002,2.318089169E-004,1.522527231E-002,4.272356433E+002,4.620354623E-002
2017-06-27T11:39:51.9400000-03:00,1.120900000E+002,2.137966586E-002,2.271273108E-004,1.507074354E-002,4.272160373E+002,4.781650752E-002
2017-06-27T11:39:52.9400000-03:00,1.130900000E+002,2.137629152E-002,2.173411489E-004,1.474249466E-002,4.272089126E+002,4.386048019E-002
