Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T12:53:26.8000000-03:00,0.000000000E+000,3.828149866E-002,9.806757679E-004,3.131574313E-002,3.908948102E+002,1.018258408E-001
2017-06-27T12:53:27.8000000-03:00,1.000000000E+000,3.782041451E-002,9.886175262E-004,3.144228882E-002,3.909091348E+002,1.009843498E-001
2017-06-27T12:53:28.8000000-03:00,2.000000000E+000,3.717835971E-002,9.785558822E-004,3.128187786E-002,3.909207506E+002,1.003783271E-001
2017-06-27T12:53:29.8000000-03:00,3.000000000E+000,3.806868029E-002,9.988428656E-004,3.160447541E-002,3.908941470E+002,1.018929854E-001
2017-06-27T12:53:30.8000000-03:00,4.000000000E+000,3.733107007E-002,9.746619549E-004,3.121957647E-002,3.909010747E+002,1.019591242E-001
2017-06-27T12:53:31.8000000-03:00,5.000000000E+000,3.823203091E-002,1.001405006E-003,3.164498391E-002,3.909087844E+002,1.006880105E-001
2017-06-27T12:53:32.8000000-03:00,6.000000000E+000,3.795392185E-002,1.013724819E-003,3.183904551E-002,3.909098822E+002,1.024266705E-001
2017-06-27T12:53:33.8000000-03:00,7.000000000E+000,3.824054184E-002,9.807175695E-004,3.131641055E-002,3.908944166E+002,1.024245843E-001
2017-06-27T12:53:34.8000000-03:00,8.000000000E+000,3.835734636E-002,1.001051986E-003,3.163940559E-002,3.909027103E+002,1.003585979E-001
2017-06-27T12:53:35.8000000-03:00,9.000000000E+000,3.841935609E-002,9.679541096E-004,3.111196088E-002,3.908941034E+002,1.023499221E-001
2017-06-27T12:53:36.8000000-03:00,1.000000000E+001,3.735922576E-002,9.893719421E-004,3.145428337E-002,3.909142436E+002,9.894045442E-002
2017-06-27T12:53:37.8000000-03:00,1.100000000E+001,3.796078364E-002,9.919172442E-004,3.149471772E-002,3.908906722E+002,1.007658690E-001
2017-06-27T12:53:38.8000000-03:00,1.200000000E+001,3.798037391E-002,1.015647309E-003,3.186922198E-002,3.908954646E+002,1.019272581E-001
2017-06-27T12:53:39.8000000-03:00,1.300000000E+001,3.836259464E-002,9.641325292E-004,3.105048356E-002,3.908908661E+002,1.001439244E-001
2017-06-27T12:53:40.8000000-03:00,1.400000000E+001,3.756174084E-002,1.034799982E-003,3.216830710E-002,3.909116196E+002,1.029189080E-001
2017-06-27T12:53:41.8000000-03:00,1.500000000E+001,3.813325105E-002,9.816490498E-004,3.133127910E-002,3.908949933E+002,1.027503088E-001
2017-06-27T12:53:42.7900000-03:00,1.599000000E+001,3.884630736E-002,1.010974504E-003,3.179582526E-002,3.908876843E+002,1.049521640E-001
2017-06-27T12:53:43.7900000-03:00,1.699000000E+001,3.790980942E-002,9.821487507E-004,3.133925255E-002,3.909079729E+002,1.014857516E-001
2017-06-27T12:53:44.7900000-03:00,1.799000000E+001,3.790840671E-002,9.957355814E-004,3.155527819E-002,3.909067641E+002,9.950350970E-002
2017-06-27T12:53:45.7900000-03:00,1.899000000E+001,3.750823495E-002,9.869080046E-004,3.141509199E-002,3.908982794E+002,9.695045650E-002
2017-06-27T12:53:46.7800000-03:00,1.998000000E+001,3.794009343E-002,9.940287299E-004,3.152822117E-002,3.908981506E+002,1.002315357E-001
2017-06-27T12:53:47.7800000-03:00,2.098000000E+001,3.833686781E-002,1.010990470E-003,3.179607633E-002,3.909075795E+002,9.961776435E-002
2017-06-27T12:53:48.7800000-03:00,2.198000000E+001,3.793807731E-002,9.915814553E-004,3.148938639E-002,3.909121999E+002,1.028901115E-001
2017-06-27T12:53:49.7800000-03:00,2.298000000E+001,3.742689130E-002,1.018325172E-003,3.191120762E-002,3.909181686E+002,1.038305983E-001
2017-06-27T12:53:50.7800000-03:00,2.398000000E+001,3.795241056E-002,1.000432973E-003,3.162962177E-002,3.909076944E+002,1.018077135E-001
2017-06-27T12:53:51.7800000-03:00,2.498000000E+001,3.803147226E-002,9.939588446E-004,3.152711285E-002,3.909005357E+002,1.013307869E-001
2017-06-27T12:53:52.7800000-03:00,2.598000000E+001,3.848287403E-002,9.992067491E-004,3.161023171E-002,3.908829200E+002,1.020983309E-001
2017-06-27T12:53:53.7800000-03:00,2.698000000E+001,3.770126917E-002,9.883053768E-004,3.143732458E-002,3.909120947E+002,1.013932899E-001
2017-06-27T12:53:54.7800000-03:00,2.798000000E+001,3.838512345E-002,9.398278899E-004,3.065661250E-002,3.908972975E+002,9.754108638E-002
2017-06-27T12:53:55.7800000-03:00,2.898000000E+001,3.753024348E-002,9.824362874E-004,3.134383970E-002,3.909014362E+002,1.028341055E-001
2017-06-27T12:53:56.7800000-03:00,2.998000000E+001,3.792831503E-002,9.918957209E-004,3.149437602E-002,3.909159050E+002,1.009044349E-001
2017-06-27T12:53:57.7800000-03:00,3.098000000E+001,3.766217344E-002,9.887751233E-004,3.144479485E-002,3.909091496E+002,9.921098500E-002
2017-06-27T12:53:58.7800000-03:00,3.198000000E+001,3.845958347E-002,1.018714224E-003,3.191730289E-002,3.909076063E+002,1.016046181E-001
2017-06-27T12:53:59.7800000-03:00,3.298000000E+001,3.826631148E-002,1.003071109E-003,3.167129788E-002,3.909111963E+002,9.896343946E-002
2017-06-27T12:54:00.7800000-03:00,3.398000000E+001,3.796704712E-002,9.813121787E-004,3.132590268E-002,3.908969126E+002,1.003632694E-001
2017-06-27T12:54:01.7800000-03:00,3.498000000E+001,3.791878381E-002,1.016739921E-003,3.188635948E-002,3.909047357E+002,1.010059789E-001
2017-06-27T12:54:02.7800000-03:00,3.598000000E+001,3.770834941E-002,9.719580629E-004,3.117624196E-002,3.909074328E+002,9.814468771E-002
2017-06-27T12:54:03.7800000-03:00,3.698000000E+001,3.748661934E-002,9.734421620E-004,3.120003465E-002,3.909069801E+002,9.895011783E-002
2017-06-27T12:54:04.7800000-03:00,3.798000000E+001,3.763160840E-002,9.846910675E-004,3.137978756E-002,3.909023210E+002,9.984493256E-002
2017-06-27T12:54:05.7800000-03:00,3.898000000E+001,3.729540216E-002,9.869329397E-004,3.141548885E-002,3.909079968E+002,1.008961052E-001
2017-06-27T12:54:06.7800000-03:00,3.998000000E+001,3.828248229E-002,1.002721467E-003,3.166577754E-002,3.909020943E+002,1.002283245E-001
2017-06-27T12:54:07.7800000-03:00,4.098000000E+001,3.761573084E-002,9.989462633E-004,3.160611117E-002,3.909142035E+002,1.021697223E-001
2017-06-27T12:54:08.7800000-03:00,4.198000000E+001,3.826320894E-002,9.899823547E-004,3.146398504E-002,3.908819127E+002,1.005435511E-001
2017-06-27T12:54:09.7800000-03:00,4.298000000E+001,3.820014054E-002,1.024007540E-003,3.200011781E-002,3.909036492E+002,1.022067219E-001
2017-06-27T12:54:10.7800000-03:00,4.398000000E+001,3.735043789E-002,9.919004625E-004,3.149445130E-002,3.909067982E+002,1.008615121E-001
2017-06-27T12:54:11.7800000-03:00,4.498000000E+001,3.789879969E-002,1.021976993E-003,3.196837488E-002,3.909089576E+002,1.029703990E-001
2017-06-27T12:54:12.7800000-03:00,4.598000000E+001,3.841465461E-002,9.632614926E-004,3.103645425E-002,3.908842954E+002,9.942864627E-002
2017-06-27T12:54:13.7800000-03:00,4.698000000E+001,3.822981514E-002,1.002689495E-003,3.166527270E-002,3.909025421E+002,1.032794639E-001
2017-06-27T12:54:14.7800000-03:00,4.798000000E+001,3.782702941E-002,1.000431554E-003,3.162959933E-002,3.909022224E+002,1.007703990E-001
2017-06-27T12:54:15.7800000-03:00,4.898000000E+001,3.746108493E-002,9.806199915E-004,3.131485257E-002,3.909036186E+002,1.024917290E-001
2017-06-27T12:54:16.7800000-03:00,4.998000000E+001,3.795585215E-002,9.820983037E-004,3.133844769E-002,3.909077873E+002,1.017985567E-001
2017-06-27T12:54:17.7800000-03:00,5.098000000E+001,3.813010409E-002,9.755843881E-004,3.123434629E-002,3.908969374E+002,1.006110981E-001
2017-06-27T12:54:18.7800000-03:00,5.198000000E+001,3.795250921E-002,9.905671262E-004,3.147327638E-002,3.908953518E+002,1.004497409E-001
2017-06-27T12:54:19.7800000-03:00,5.298000000E+001,3.834669957E-002,9.941167662E-004,3.152961729E-002,3.908976962E+002,1.013162881E-001
2017-06-27T12:54:20.7800000-03:00,5.398000000E+001,3.795370962E-002,9.760639709E-004,3.124202252E-002,3.909020663E+002,9.831682593E-002
2017-06-27T12:54:21.7800000-03:00,5.498000000E+001,3.690772003E-002,9.640835935E-004,3.104969555E-002,3.909163652E+002,1.000042185E-001
2017-06-27T12:54:22.7800000-03:00,5.598000000E+001,3.771940343E-002,9.820227230E-004,3.133724179E-002,3.909068995E+002,1.028520390E-001
2017-06-27T12:54:23.7800000-03:00,5.698000000E+001,3.756590279E-002,1.005783024E-003,3.171408242E-002,3.909111222E+002,1.020187140E-001
2017-06-27T12:54:24.7800000-03:00,5.798000000E+001,3.818985521E-002,9.594235478E-004,3.097456291E-002,3.908771033E+002,9.996416420E-002
2017-06-27T12:54:25.7800000-03:00,5.898000000E+001,3.769108217E-002,9.934505950E-004,3.151905130E-002,3.909149263E+002,1.006396860E-001
2017-06-27T12:54:26.7700000-03:00,5.997000000E+001,3.792301461E-002,9.691908489E-004,3.113183016E-002,3.908979837E+002,9.963558614E-002
2017-06-27T12:54:27.7700000-03:00,6.097000000E+001,3.720783950E-002,9.842747744E-004,3.137315372E-002,3.909193273E+002,1.002890542E-001
2017-06-27T12:54:28.7700000-03:00,6.197000000E+001,3.806363496E-002,9.825416840E-004,3.134552096E-002,3.908917403E+002,1.020715237E-001
2017-06-27T12:54:29.7700000-03:00,6.297000000E+001,3.786027309E-002,9.912607744E-004,3.148429409E-002,3.909032572E+002,9.878996015E-002
2017-06-27T12:54:30.7700000-03:00,6.397000000E+001,3.841535072E-002,9.912067694E-004,3.148343643E-002,3.908949369E+002,1.014011279E-001
2017-06-27T12:54:31.7700000-03:00,6.497000000E+001,3.761736754E-002,9.706140966E-004,3.115468017E-002,3.908997067E+002,1.023126915E-001
2017-06-27T12:54:32.7700000-03:00,6.597000000E+001,3.768355328E-002,9.792524526E-004,3.129300964E-002,3.909058098E+002,9.854570031E-002
2017-06-27T12:54:33.7700000-03:00,6.697000000E+001,3.871553349E-002,1.011886774E-003,3.181016778E-002,3.908993681E+002,1.002024263E-001
2017-06-27T12:54:34.7700000-03:00,6.797000000E+001,3.791804710E-002,9.984553492E-004,3.159834409E-002,3.909172331E+002,1.010357440E-001
2017-06-27T12:54:35.7600000-03:00,6.896000000E+001,3.812230056E-002,9.740328338E-004,3.120949910E-002,3.908961137E+002,9.942717105E-002
2017-06-27T12:54:36.7600000-03:00,6.996000000E+001,3.823681545E-002,9.967470740E-004,3.157130143E-002,3.909067167E+002,1.011616737E-001
2017-06-27T12:54:37.7600000-03:00,7.096000000E+001,3.804970595E-002,9.934659597E-004,3.151929504E-002,3.908977681E+002,1.009081453E-001
2017-06-27T12:54:38.7600000-03:00,7.196000000E+001,3.824723586E-002,1.000972237E-003,3.163814528E-002,3.909075394E+002,9.902448207E-002
2017-06-27T12:54:39.7600000-03:00,7.296000000E+001,3.809402039E-002,9.699417534E-004,3.114388790E-002,3.908937512E+002,1.003216878E-001
2017-06-27T12:54:40.7600000-03:00,7.396000000E+001,3.676726135E-002,9.808729343E-004,3.131889101E-002,3.909245640E+002,9.997995198E-002
2017-06-27T12:54:41.7600000-03:00,7.496000000E+001,3.762162814E-002,1.001683904E-003,3.164939027E-002,3.909220271E+002,1.013465896E-001
2017-06-27T12:54:42.7600000-03:00,7.596000000E+001,3.788095831E-002,9.732528525E-004,3.119700070E-002,3.909005609E+002,9.922324866E-002
2017-06-27T12:54:43.7600000-03:00,7.696000000E+001,3.773247485E-002,9.786950118E-004,3.128410158E-002,3.908963458E+002,9.800150245E-002
2017-06-27T12:54:44.7600000-03:00,7.796000000E+001,3.809727095E-002,9.714227425E-004,3.116765539E-002,3.908961743E+002,1.002784148E-001
2017-06-27T12:54:45.7600000-03:00,7.896000000E+001,3.755331632E-002,1.005338621E-003,3.170707525E-002,3.909101609E+002,1.024606377E-001
2017-06-27T12:54:46.7600000-03:00,7.996000000E+001,3.747055187E-002,9.958360688E-004,3.155687039E-002,3.909095459E+002,1.011766121E-001
2017-06-27T12:54:47.7600000-03:00,8.096000000E+001,3.773596679E-002,9.691259334E-004,3.113078755E-002,3.909070634E+002,9.656204283E-002
2017-06-27T12:54:48.7600000-03:00,8.196000000E+001,3.783482486E-002,9.818489745E-004,3.133446943E-002,3.908979790E+002,1.035267189E-001
2017-06-27T12:54:49.7600000-03:00,8.296000000E+001,3.784155883E-002,9.992663745E-004,3.161117484E-002,3.909168192E+002,9.963512421E-002
2017-06-27T12:54:50.7600000-03:00,8.396000000E+001,3.782764145E-002,9.832529767E-004,3.135686491E-002,3.909130075E+002,1.001941040E-001
2017-06-27T12:54:51.7600000-03:00,8.496000000E+001,3.722219289E-002,9.880212376E-004,3.143280512E-002,3.909122944E+002,1.008931324E-001
2017-06-27T12:54:52.7600000-03:00,8.596000000E+001,3.744031737E-002,9.643260044E-004,3.105359890E-002,3.909065964E+002,9.865007550E-002
2017-06-27T12:54:53.7600000-03:00,8.696000000E+001,3.792445330E-002,9.813842516E-004,3.132705303E-002,3.908990923E+002,9.927202761E-002
2017-06-27T12:54:54.7600000-03:00,8.796000000E+001,3.719288084E-002,1.028957572E-003,3.207736853E-002,3.909209562E+002,1.006558165E-001
2017-06-27T12:54:55.7600000-03:00,8.896000000E+001,3.808354451E-002,9.724323857E-004,3.118384815E-002,3.908907540E+002,1.014209017E-001
2017-06-27T12:54:56.7600000-03:00,8.996000000E+001,3.685968627E-002,9.676238702E-004,3.110665315E-002,3.909195014E+002,9.964752942E-002
2017-06-27T12:54:57.7600000-03:00,9.096000000E+001,3.694057164E-002,9.327775028E-004,3.054140636E-002,3.909044709E+002,9.708327800E-002
2017-06-27T12:54:58.7600000-03:00,9.196000000E+001,3.802728451E-002,9.833545534E-004,3.135848455E-002,3.909019393E+002,1.019422337E-001
,,,,,,
