Statistics_Analysis_Results, , , , , , 
Timestamp,Time [s],Mean Value[Intensity],Variance[-],Standard Deviation[Intensity],Weighted Average[nm (vac)],Max Value[Intensity]
2017-06-27T12:45:19.1700000-03:00,0.000000000E+000,3.132511018E-002,1.320096764E-003,3.633313589E-002,7.771767271E+002,1.055253223E-001
2017-06-27T12:45:20.1700000-03:00,1.000000000E+000,3.227043369E-002,1.283561595E-003,3.582682786E-002,7.771921164E+002,1.065639853E-001
2017-06-27T12:45:21.1700000-03:00,2.000000000E+000,3.200737219E-002,1.296286047E-003,3.600397266E-002,7.771885055E+002,1.047573164E-001
2017-06-27T12:45:22.1700000-03:00,3.000000000E+000,3.182741013E-002,1.249649229E-003,3.535037806E-002,7.772040426E+002,1.013288349E-001
2017-06-27T12:45:23.1700000-03:00,4.000000000E+000,3.193952244E-002,1.247888528E-003,3.532546572E-002,7.771943447E+002,1.024342924E-001
2017-06-27T12:45:24.1700000-03:00,5.000000000E+000,3.193825681E-002,1.288994912E-003,3.590257529E-002,7.771673651E+002,1.084653735E-001
2017-06-27T12:45:25.1700000-03:00,6.000000000E+000,3.250669807E-002,1.300144243E-003,3.605751299E-002,7.771910915E+002,1.055037156E-001
2017-06-27T12:45:26.1700000-03:00,7.000000000E+000,3.166155651E-002,1.289393682E-003,3.590812835E-002,7.771760455E+002,1.052672267E-001
2017-06-27T12:45:27.1700000-03:00,8.000000000E+000,3.188333441E-002,1.314507831E-003,3.625614198E-002,7.771743131E+002,1.070063859E-001
2017-06-27T12:45:28.1700000-03:00,9.000000000E+000,3.193960351E-002,1.256953087E-003,3.545353420E-002,7.771823629E+002,1.068036929E-001
2017-06-27T12:45:29.1700000-03:00,1.000000000E+001,3.195204520E-002,1.285128322E-003,3.584868648E-002,7.771715030E+002,1.058894694E-001
2017-06-27T12:45:30.1600000-03:00,1.099000000E+001,3.220184625E-002,1.253045163E-003,3.539837797E-002,7.771905501E+002,1.023312286E-001
2017-06-27T12:45:31.1600000-03:00,1.199000000E+001,3.280268179E-002,1.299503168E-003,3.604862227E-002,7.771917337E+002,1.047384515E-001
2017-06-27T12:45:32.1600000-03:00,1.299000000E+001,3.158155234E-002,1.244209953E-003,3.527336038E-002,7.771798231E+002,1.003259942E-001
2017-06-27T12:45:33.1600000-03:00,1.399000000E+001,3.208154848E-002,1.300520459E-003,3.606272950E-002,7.771871761E+002,1.066914275E-001
2017-06-27T12:45:34.1600000-03:00,1.499000000E+001,3.244474127E-002,1.280485308E-003,3.578386938E-002,7.771836345E+002,1.040204242E-001
2017-06-27T12:45:35.1600000-03:00,1.599000000E+001,3.132854326E-002,1.301450339E-003,3.607561974E-002,7.771751743E+002,1.073159128E-001
2017-06-27T12:45:36.1600000-03:00,1.699000000E+001,3.172460352E-002,1.270979928E-003,3.565080543E-002,7.771903707E+002,1.075135022E-001
2017-06-27T12:45:37.1600000-03:00,1.799000000E+001,3.218901670E-002,1.302673128E-003,3.609256334E-002,7.771896822E+002,1.074699312E-001
2017-06-27T12:45:38.1600000-03:00,1.899000000E+001,3.241726679E-002,1.272829378E-003,3.567673440E-002,7.771902688E+002,1.052470654E-001
2017-06-27T12:45:39.1600000-03:00,1.999000000E+001,3.280486938E-002,1.308836967E-003,3.617785189E-002,7.771997960E+002,1.057976708E-001
2017-06-27T12:45:40.1600000-03:00,2.099000000E+001,3.219034326E-002,1.287178654E-003,3.587727211E-002,7.771778810E+002,1.054573059E-001
2017-06-27T12:45:41.1500000-03:00,2.198000000E+001,3.209560992E-002,1.277786573E-003,3.574614068E-002,7.771941491E+002,1.041575149E-001
2017-06-27T12:45:42.1500000-03:00,2.298000000E+001,3.179304026E-002,1.249816957E-003,3.535275034E-002,7.771728316E+002,1.064343601E-001
2017-06-27T12:45:43.1500000-03:00,2.398000000E+001,3.192933011E-002,1.244808960E-003,3.528185029E-002,7.771861263E+002,1.039502770E-001
2017-06-27T12:45:44.1500000-03:00,2.498000000E+001,3.191439778E-002,1.287997216E-003,3.588867811E-002,7.771848655E+002,1.059624627E-001
