1.929573059e+002,2.029470727e-002
1.931610565e+002,2.291337959e-002
1.933648071e+002,9.540980682e-003
1.935685883e+002,2.897710947e-004
1.937723694e+002,-7.029631641e-003
1.939761810e+002,2.660527825e-002
1.941800079e+002,6.337400526e-002
1.943838501e+002,5.269540939e-003
1.945877075e+002,7.277546823e-002
1.947915802e+002,-7.437457796e-003
1.949954681e+002,1.617351919e-002
1.951993713e+002,8.553612977e-003
1.954032898e+002,-4.153385293e-003
1.956072235e+002,9.648303501e-003
1.958111877e+002,2.203333378e-002
1.960151520e+002,6.857915781e-003
1.962191467e+002,-4.818785936e-003
1.964231415e+002,-6.385696121e-003
1.966271667e+002,5.140753463e-003
1.968312073e+002,-1.089324616e-002
1.970352478e+002,4.732927773e-003
1.972393188e+002,1.041029464e-003
1.974434052e+002,1.681745425e-002
1.976475067e+002,1.965077221e-002
1.978516235e+002,1.406999584e-002
1.980557709e+002,3.809953108e-003
1.982599182e+002,2.886978444e-003
1.984640808e+002,-4.561211448e-003
1.986682587e+002,1.443489268e-002
1.988724670e+002,1.977955922e-002
1.990766754e+002,1.198793668e-002
1.992809143e+002,-8.210180327e-003
1.994851685e+002,-4.754391965e-003
1.996894226e+002,2.607939765e-003
1.998937073e+002,-3.144552931e-003
2.000980072e+002,1.394120883e-002
2.003023224e+002,9.726649523e-002
2.005066528e+002,3.456861526e-002
2.007109985e+002,6.621805951e-003
2.009153595e+002,5.913476460e-003
2.011197510e+002,1.999420486e-002
2.013241425e+002,-5.473453784e-004
2.015285492e+002,2.190454677e-002
2.017329865e+002,7.790549099e-002
2.019374237e+002,5.333934445e-003
2.021418915e+002,-9.433658794e-003
2.023463593e+002,8.467755280e-003
2.025508575e+002,9.133155458e-003
2.027553711e+002,1.183768548e-002
2.029598999e+002,6.275153905e-002
2.031644440e+002,4.368030932e-003
2.033690033e+002,8.043830842e-002
2.035735779e+002,3.402127186e-003
2.037781677e+002,-3.530914197e-003
2.039827728e+002,1.731113903e-002
2.041873932e+002,-6.450089626e-003
2.043920288e+002,5.959625170e-002
2.045966949e+002,2.020885050e-002
2.048013611e+002,1.520761568e-002
2.050060577e+002,4.024598282e-003
2.052107544e+002,1.046288237e-001
2.054154816e+002,2.908443101e-003
2.056202240e+002,5.457355455e-002
2.058249664e+002,2.267727070e-002
2.060297394e+002,-9.691232815e-003
2.062345276e+002,2.587548457e-002
2.064393311e+002,-4.196314607e-003
2.066441498e+002,2.890198305e-002
2.068489838e+002,-4.131921101e-003
2.070538330e+002,2.683065541e-004
2.072587128e+002,1.942539471e-003
2.074635925e+002,9.626839310e-003
2.076684875e+002,1.362997340e-003
2.078734131e+002,1.342605986e-002
2.080783386e+002,8.467755280e-003
2.082832947e+002,-9.004368447e-003
2.084882507e+002,1.155864634e-002
2.086932373e+002,4.153385293e-003
2.088982391e+002,1.703209989e-002
2.091032562e+002,2.629404189e-003
2.093082733e+002,1.089324616e-002
2.095133209e+002,-1.599107054e-003
2.097183838e+002,4.325101618e-003
2.099234619e+002,-3.788488684e-003
2.101285553e+002,6.471554283e-003
2.103336792e+002,1.374802832e-002
2.105388031e+002,1.470319927e-003
2.107439423e+002,-5.902744015e-004
2.109491119e+002,-8.510683663e-003
2.111542816e+002,-2.543546259e-003
2.113594666e+002,-4.400227626e-004
2.115646820e+002,3.690825030e-002
2.117699127e+002,1.041029464e-003
2.119751434e+002,-2.715262352e-003
2.121804047e+002,7.501851302e-003
2.123856812e+002,1.606619731e-002
2.125909729e+002,-2.897710947e-004
2.127962646e+002,8.403361775e-003
2.130015869e+002,9.927342646e-003
2.132069244e+002,-8.639470674e-003
2.134122925e+002,-6.578876637e-003
2.136176605e+002,-6.235444453e-003
2.138230438e+002,2.484518662e-002
2.140284424e+002,1.321141515e-002
2.142338562e+002,1.357631199e-002
2.144393005e+002,1.909269392e-002
2.146447449e+002,3.101623850e-003
2.148502197e+002,2.656234987e-002
2.150556946e+002,-7.287206128e-003
2.152612000e+002,1.336166635e-002
2.154667206e+002,5.433744565e-002
2.156722412e+002,1.286798250e-002
2.158777924e+002,-2.049862174e-003
2.160833588e+002,2.135720104e-003
2.162889404e+002,1.265333686e-002
2.164945374e+002,-1.061420701e-002
2.167001495e+002,6.597121805e-002
2.169057770e+002,4.291831702e-002
2.171114197e+002,-2.221578266e-003
2.173170776e+002,-6.278373301e-003
2.175227509e+002,-5.054895300e-003
2.177284546e+002,-2.243042924e-003
2.179341583e+002,2.521008439e-002
2.181398773e+002,-6.192515139e-003
2.183456268e+002,-8.811186999e-003
2.185513763e+002,2.578962594e-002
2.187571564e+002,-6.085192785e-003
2.189629364e+002,-7.351599634e-003
2.191687469e+002,-5.076359957e-003
2.193745728e+002,1.277139178e-003
2.195804138e+002,-2.135720104e-003
2.197862549e+002,-4.185582220e-004
2.199921265e+002,8.317503147e-003
2.201980133e+002,6.664734799e-003
2.204039154e+002,-6.278373301e-003
2.206098328e+002,-7.008167449e-003
2.208157654e+002,-4.432424437e-003
2.210217285e+002,1.749358722e-003
2.212276917e+002,9.820019826e-003
2.214336700e+002,-2.586475108e-003
2.216396637e+002,-3.251875518e-003
2.218456879e+002,3.401054069e-002
2.220517120e+002,-4.410959780e-003
2.222577667e+002,5.156851932e-002
2.224638214e+002,-4.400227626e-004
2.226699066e+002,9.691232815e-003
2.228759918e+002,6.672247499e-002
2.230821075e+002,2.141086385e-002
2.232882385e+002,2.654088475e-002
2.234943848e+002,4.959378392e-002
2.237005310e+002,1.277139178e-003
2.239067078e+002,1.063567214e-002
2.241128998e+002,-6.128121633e-003
2.243191071e+002,-3.659701440e-003
2.245253296e+002,3.707996756e-002
2.247315674e+002,-4.775856622e-003
2.249378357e+002,2.392221242e-002
2.251441040e+002,-4.046062939e-003
2.253503876e+002,-7.673567627e-003
2.255566864e+002,2.864440717e-002
2.257630157e+002,-4.582676105e-003
2.259693451e+002,3.188554943e-002
2.261756897e+002,4.508623481e-002
2.263820648e+002,-6.493018474e-003
2.265884399e+002,-6.965238135e-003
2.267948456e+002,-1.277139178e-003
2.270012665e+002,3.745559603e-003
2.272076874e+002,-5.183682777e-003
2.274141388e+002,-2.865514020e-003
2.276206055e+002,-3.123088274e-003
2.278270874e+002,4.055722058e-002
2.280335693e+002,1.415585354e-002
2.282400818e+002,4.003133625e-003
2.284466095e+002,2.282752097e-002
2.286531525e+002,4.255342111e-002
2.288597107e+002,6.171050947e-003
2.290662994e+002,-1.985468436e-003
2.292728882e+002,-6.857915781e-003
2.294794922e+002,1.479978953e-002
2.296861115e+002,2.894491144e-002
2.298927460e+002,1.334020216e-002
2.300994110e+002,1.767603680e-002
2.303060760e+002,2.259141207e-002
2.305127716e+002,2.780729160e-002
2.307194672e+002,-4.325101618e-003
2.309261932e+002,7.115489803e-003
2.311329193e+002,5.548579618e-003
2.313396759e+002,2.629404189e-003
2.315464325e+002,2.822584938e-003
2.317532196e+002,7.743327320e-002
2.319600220e+002,-3.445056267e-003
2.321668396e+002,-6.192515139e-003
2.323736725e+002,1.220258232e-002
2.325805054e+002,1.082885265e-002
2.327873688e+002,5.033431109e-003
2.329942474e+002,2.693797927e-003
